user_id,membership_type,total_order_cnt,total_cost,avg_coupon_amt,avg_point_amt,weekly_order_cnt,monthly_order_cnt,avg_cost,avg_item_cost,last_date
MyztDJBrshlerbW,100,1.0,25000.0,0.0,0.0,1.0,1.0,25000.0,19000.0,2020-01-23
jaWP9Zlj4AuVxNq,100,1.0,23100.0,-3000.0,0.0,1.0,1.0,23100.0,18100.0,2020-01-27
6UdFFG8NBqUMQia,100,1.0,42900.0,0.0,0.0,1.0,1.0,42900.0,36400.0,2020-01-27
2CGc4OeO6E9BC6N,100,2.0,26200.0,0.0,0.0,1.0,1.0,13100.0,0.0,2020-02-16
urZVbVQUHeY2yf8,100,1.0,28800.0,0.0,0.0,1.0,1.0,28800.0,19800.0,2020-01-30
GwlenZrRxpngYCt,100,1.0,29500.0,-3000.0,0.0,1.0,1.0,29500.0,24500.0,2020-01-28
Uje85FEQivciLZR,300,13.0,490000.0,-192.30769230769232,0.0,1.3,3.25,37692.31,33153.85,2020-06-29
ZhkuSWKYESsRw92,300,20.0,384000.0,0.0,0.0,1.8181818181818181,4.0,19200.0,12505.0,2020-06-06
EcKfdpa0og3twYs,100,1.0,33000.0,0.0,0.0,1.0,1.0,33000.0,0.0,2020-01-29
vKoEUZyxfQrMfyA,100,2.0,17300.0,0.0,0.0,1.0,1.0,8650.0,0.0,2020-06-23
yjl8I2QzY6SQlKl,100,1.0,14000.0,0.0,0.0,1.0,1.0,14000.0,0.0,2020-01-29
nPKp8OmQuabxPl0,100,1.0,28000.0,0.0,0.0,1.0,1.0,28000.0,10000.0,2020-01-29
MeTDuyk0twcXbM9,100,3.0,39400.0,-666.6666666666666,0.0,1.0,1.5,13133.33,12133.33,2020-02-23
8aCsBt0TA6IO8lm,100,1.0,47200.0,0.0,0.0,1.0,1.0,47200.0,0.0,2020-01-30
HslFYO5Fad1XTBA,100,1.0,18000.0,-3000.0,0.0,1.0,1.0,18000.0,17000.0,2020-01-31
lVquCXYCRZWpMzj,100,1.0,30500.0,-2500.0,0.0,1.0,1.0,30500.0,28000.0,2020-01-31
Qx9UoXZWEVRFuYb,100,1.0,43500.0,0.0,0.0,1.0,1.0,43500.0,41000.0,2020-01-31
iSsd1Ra8hmnZZQY,100,1.0,36000.0,0.0,0.0,1.0,1.0,36000.0,28000.0,2020-02-01
tlvfHrazHusyovF,300,11.0,266600.0,-272.72727272727275,0.0,1.2222222222222223,2.75,24236.36,20645.45,2020-06-24
BINciFa8sD8SBdP,100,1.0,19000.0,0.0,0.0,1.0,1.0,19000.0,13000.0,2020-02-24
qlfnPMbTBhxwQj8,500,30.0,799000.0,-850.0,0.0,1.5,6.0,26633.33,20300.0,2020-06-23
a0DKkDN2IYiVSL1,100,1.0,46500.0,0.0,0.0,1.0,1.0,46500.0,0.0,2020-02-03
749YATgrhPFC99n,100,1.0,30600.0,0.0,0.0,1.0,1.0,30600.0,24100.0,2020-02-18
UNPPAbhuHBJV8vM,100,1.0,42000.0,0.0,0.0,1.0,1.0,42000.0,35000.0,2020-02-04
sxM6XscC5W8k0jP,100,1.0,35000.0,0.0,0.0,1.0,1.0,35000.0,0.0,2020-02-04
d0mG7fIJjVZNE7t,100,2.0,47930.0,0.0,0.0,2.0,2.0,23965.0,0.0,2020-04-18
Iexco6uTGVXDaBo,100,1.0,49000.0,-3000.0,0.0,1.0,1.0,49000.0,42000.0,2020-02-06
v7KZSUAhQtG4YVo,100,1.0,34300.0,0.0,0.0,1.0,1.0,34300.0,30800.0,2020-02-05
WUWOCQxZO7vZeSt,100,1.0,22000.0,0.0,0.0,1.0,1.0,22000.0,17000.0,2020-02-19
aNSa4pxNPHehAGI,100,1.0,29000.0,0.0,0.0,1.0,1.0,29000.0,0.0,2020-02-05
t3Bh0Cslep2r5cV,100,1.0,26000.0,0.0,0.0,1.0,1.0,26000.0,0.0,2020-02-05
I8GJMHcYpwBZpIj,100,2.0,48000.0,0.0,0.0,1.0,1.0,24000.0,7000.0,2020-03-01
jqtKmiVgem4OlGO,100,1.0,38000.0,-3000.0,0.0,1.0,1.0,38000.0,34000.0,2020-02-06
cCGADYGxjElRbXP,100,1.0,34000.0,0.0,0.0,1.0,1.0,34000.0,0.0,2020-04-10
EEHyf4VUEubWLqb,100,1.0,25000.0,-3000.0,0.0,1.0,1.0,25000.0,18000.0,2020-02-07
U6wV1keiUXlyPoc,100,1.0,22000.0,0.0,0.0,1.0,1.0,22000.0,16500.0,2020-02-07
eoOcqk15KGI96VZ,100,1.0,42500.0,0.0,0.0,1.0,1.0,42500.0,39000.0,2020-02-07
Ias3ZmMQ97sm6z3,100,2.0,41600.0,-1500.0,0.0,1.0,1.0,20800.0,16800.0,2020-03-20
NhGkWkKTfcbUdhD,100,1.0,29000.0,0.0,0.0,1.0,1.0,29000.0,24000.0,2020-02-08
sLuSjdr7LETDFd9,100,1.0,18200.0,-5000.0,0.0,1.0,1.0,18200.0,0.0,2020-02-08
Rn1ubD7yUHSo1NW,100,1.0,23500.0,-3000.0,0.0,1.0,1.0,23500.0,20000.0,2020-02-08
tJ7K8i3mdqKeRfr,300,9.0,289700.0,-888.8888888888889,0.0,1.5,3.0,32188.89,27855.56,2020-05-28
oq8HRk7rcwEipj3,100,1.0,20800.0,0.0,0.0,1.0,1.0,20800.0,0.0,2020-02-09
jWpdS3TsmyyEYha,100,1.0,22500.0,-3000.0,0.0,1.0,1.0,22500.0,16000.0,2020-02-09
7YrfU0vSCaXuomO,100,1.0,32000.0,0.0,0.0,1.0,1.0,32000.0,30000.0,2020-02-09
USzCvpk1GHW9xH3,100,1.0,25000.0,-3000.0,0.0,1.0,1.0,25000.0,20500.0,2020-02-09
A6LrMVoxEExr4iy,100,1.0,45500.0,-3000.0,0.0,1.0,1.0,45500.0,42000.0,2020-02-09
w6wDFZQxr6RgX7w,100,1.0,27000.0,0.0,0.0,1.0,1.0,27000.0,0.0,2020-02-09
mhfYD9kUJ64zfTT,300,11.0,421500.0,-1545.4545454545455,0.0,1.375,2.75,38318.18,33454.55,2020-06-20
0oNhq2FEVajfjzo,100,1.0,11680.0,0.0,0.0,1.0,1.0,11680.0,0.0,2020-03-27
bAYwZRAs2cS8odL,100,1.0,45400.0,0.0,0.0,1.0,1.0,45400.0,42900.0,2020-02-12
dyvFFYkuGTIbCEz,100,1.0,31300.0,-3000.0,0.0,1.0,1.0,31300.0,25300.0,2020-02-12
GJUu4FJR9IpTsBw,100,1.0,36000.0,-3000.0,0.0,1.0,1.0,36000.0,30000.0,2020-02-13
gMEJk893XGO1VAT,100,1.0,26000.0,0.0,0.0,1.0,1.0,26000.0,20000.0,2020-02-13
EHniKhbUgXNwywL,100,1.0,22000.0,0.0,0.0,1.0,1.0,22000.0,15000.0,2020-02-14
H8pI1QjEN6l28oo,100,1.0,39000.0,0.0,0.0,1.0,1.0,39000.0,36000.0,2020-02-14
Sdqx7cECP6gk32H,100,1.0,46500.0,-3000.0,0.0,1.0,1.0,46500.0,40000.0,2020-02-14
4Gf1UyuE2JsC8pR,100,1.0,41000.0,-3000.0,0.0,1.0,1.0,41000.0,36000.0,2020-02-14
MjKoqTyPkJfHLo1,300,11.0,426000.0,0.0,0.0,1.5714285714285714,2.75,38727.27,32181.82,2020-06-05
zAhWPdSz6FQk0QL,100,2.0,38500.0,0.0,0.0,2.0,2.0,19250.0,12250.0,2020-02-19
kpGhkAIyyE3PTk6,100,1.0,36000.0,0.0,0.0,1.0,1.0,36000.0,0.0,2020-02-17
j00aLrIgJ1pZNYl,100,1.0,44000.0,0.0,0.0,1.0,1.0,44000.0,0.0,2020-02-17
vqWH1XRRJJmhtB3,100,1.0,23500.0,0.0,0.0,1.0,1.0,23500.0,21000.0,2020-02-18
c8h0N74GDudrQVS,100,1.0,25000.0,0.0,0.0,1.0,1.0,25000.0,19000.0,2020-02-18
Izfelfo4HDj51FX,100,1.0,43000.0,0.0,0.0,1.0,1.0,43000.0,36000.0,2020-02-18
6gY2GkZvJTPD8NU,100,1.0,30000.0,-3000.0,0.0,1.0,1.0,30000.0,22000.0,2020-02-18
3JvrrLPSm5F6rto,100,1.0,16300.0,-3000.0,0.0,1.0,1.0,16300.0,11300.0,2020-02-18
zHT4lGwzlXg1wwB,100,1.0,40000.0,-3000.0,0.0,1.0,1.0,40000.0,33000.0,2020-02-19
I8ql5cb85kb9B5U,100,2.0,39000.0,0.0,0.0,1.0,1.0,19500.0,13000.0,2020-03-28
DqryVNSDAzkiLIy,100,1.0,19000.0,-3000.0,0.0,1.0,1.0,19000.0,12000.0,2020-02-19
E0gFvbZ3NvcQfXb,100,1.0,39000.0,-3000.0,0.0,1.0,1.0,39000.0,27000.0,2020-02-19
2Z3RMy2z4SacA1e,100,1.0,18100.0,-3000.0,0.0,1.0,1.0,18100.0,18100.0,2020-02-20
wXKUr42rXq4sCkq,100,1.0,25300.0,-3000.0,0.0,1.0,1.0,25300.0,17300.0,2020-02-21
kqytWs519ttLsN5,100,1.0,16200.0,0.0,0.0,1.0,1.0,16200.0,0.0,2020-02-21
VbHJgwqkYWtQ8mK,100,1.0,23200.0,0.0,0.0,1.0,1.0,23200.0,0.0,2020-02-21
nDTLACehV4JC53i,100,1.0,35100.0,0.0,0.0,1.0,1.0,35100.0,27600.0,2020-02-21
jtoUG1Pzkby9M6E,100,3.0,29500.0,0.0,0.0,1.0,1.5,9833.33,0.0,2020-04-16
pKEIjqolgJBU2Vs,100,1.0,22600.0,0.0,0.0,1.0,1.0,22600.0,0.0,2020-06-24
BVW7Nv92ni93z1a,100,1.0,6500.0,0.0,0.0,1.0,1.0,6500.0,0.0,2020-02-22
lmmfEXBNLN8dfjU,100,1.0,44000.0,0.0,0.0,1.0,1.0,44000.0,0.0,2020-02-22
0M2MNQU9IN2AZfL,100,1.0,21500.0,-3000.0,0.0,1.0,1.0,21500.0,16500.0,2020-02-22
La7AT1gs5AFUry2,100,2.0,24600.0,0.0,0.0,1.0,1.0,12300.0,12300.0,2020-04-25
dRA7Vblexj7NgB9,100,1.0,39000.0,-3000.0,0.0,1.0,1.0,39000.0,29000.0,2020-02-23
geHiz8SUa91lNcp,100,1.0,41500.0,-3000.0,0.0,1.0,1.0,41500.0,39000.0,2020-02-23
2wPPhUtxCoJQ2UR,100,1.0,7000.0,0.0,0.0,1.0,1.0,7000.0,0.0,2020-02-23
QoACnEjf4ghoftM,100,1.0,26500.0,-3000.0,0.0,1.0,1.0,26500.0,22000.0,2020-02-24
ovvhzTdHwnAcyDA,100,1.0,26500.0,-3000.0,0.0,1.0,1.0,26500.0,16000.0,2020-02-25
ybilT4oDE1JMVb1,100,1.0,40500.0,-3000.0,0.0,1.0,1.0,40500.0,36000.0,2020-02-24
URTVavtVDXLgJUf,100,1.0,28000.0,0.0,0.0,1.0,1.0,28000.0,22000.0,2020-06-28
K3bgLBqXqiFTPnt,100,1.0,32500.0,0.0,0.0,1.0,1.0,32500.0,25000.0,2020-02-25
ufLQ9bjHOBWP5Pf,100,1.0,34100.0,0.0,0.0,1.0,1.0,34100.0,27100.0,2020-02-26
VnZcEmGeCgmj0Ox,100,1.0,24300.0,0.0,0.0,1.0,1.0,24300.0,23800.0,2020-03-01
CGJn9XlEcUJlmaJ,100,1.0,36000.0,-2000.0,0.0,1.0,1.0,36000.0,34000.0,2020-02-26
0UuPZNX5LB3PWDb,100,1.0,47000.0,-2000.0,0.0,1.0,1.0,47000.0,45000.0,2020-03-07
TWNbf2XBZzdtL9f,100,1.0,37000.0,0.0,0.0,1.0,1.0,37000.0,0.0,2020-02-27
6Qhb1w0atDGfjIS,100,1.0,16000.0,0.0,0.0,1.0,1.0,16000.0,8500.0,2020-02-29
PvAAPOcLPLlMmSy,500,49.0,1278300.0,-326.53061224489795,0.0,2.8823529411764706,12.25,26087.76,22046.94,2020-06-30
ahheZZtPGSABg8q,100,1.0,20800.0,-3000.0,0.0,1.0,1.0,20800.0,14800.0,2020-02-28
18HHYt0CapJK7tL,100,1.0,48500.0,0.0,0.0,1.0,1.0,48500.0,41000.0,2020-02-28
ydZzPcm6etO1Rrw,100,1.0,27000.0,-3000.0,0.0,1.0,1.0,27000.0,20000.0,2020-02-29
Ph0rWQeyTEzxRz8,100,2.0,39500.0,0.0,0.0,1.0,1.0,19750.0,11000.0,2020-03-01
Xs8Bi34mBCVKueP,100,1.0,13500.0,0.0,0.0,1.0,1.0,13500.0,7000.0,2020-02-29
YRpiKJH5XNvQaRr,400,21.0,772900.0,-238.0952380952381,0.0,1.6153846153846154,5.25,36804.76,20023.81,2020-06-30
FjLL080TaQ0vgTq,100,1.0,42500.0,-3000.0,0.0,1.0,1.0,42500.0,37000.0,2020-02-29
zudSeOSBcsrEs79,100,1.0,41000.0,-3000.0,0.0,1.0,1.0,41000.0,34000.0,2020-02-29
YjtwDQoATm3R1je,100,1.0,29000.0,0.0,0.0,1.0,1.0,29000.0,0.0,2020-02-29
sDlzIpr5woNgyUo,100,1.0,34000.0,-3000.0,0.0,1.0,1.0,34000.0,29000.0,2020-02-29
p73gusOSPPpVOGR,100,1.0,11500.0,0.0,0.0,1.0,1.0,11500.0,0.0,2020-02-29
vOlBiCmrbB4qGL1,300,33.0,1126900.0,-636.3636363636364,0.0,2.75,8.25,34148.48,29612.12,2020-06-30
xtEAzyzEvQHnYEo,100,1.0,17000.0,0.0,0.0,1.0,1.0,17000.0,10000.0,2020-03-01
b29EtUotsSM0e0D,100,2.0,39300.0,-1500.0,0.0,1.0,2.0,19650.0,11400.0,2020-03-28
eJn2mYRs9LQOeVd,300,3.0,137000.0,0.0,0.0,1.0,1.0,45666.67,39333.33,2020-06-27
OvKmxzSS4H576Cm,100,1.0,39700.0,0.0,0.0,1.0,1.0,39700.0,38800.0,2020-03-02
pCAAXmFk24mG8wh,100,1.0,48500.0,0.0,0.0,1.0,1.0,48500.0,41000.0,2020-03-02
riGwnFC5XTPTT53,100,2.0,44000.0,-1500.0,0.0,1.0,2.0,22000.0,14500.0,2020-03-23
gCrwAgbHCkvBrpT,100,1.0,32500.0,-3000.0,0.0,1.0,1.0,32500.0,25000.0,2020-03-03
6CqUcsl1MELm7Is,100,1.0,35500.0,-3000.0,0.0,1.0,1.0,35500.0,29000.0,2020-03-03
GT0ay5US4KR6ozG,100,1.0,23000.0,0.0,0.0,1.0,1.0,23000.0,0.0,2020-03-03
25BBsfQdgNkYQgd,300,6.0,233100.0,0.0,0.0,1.0,1.5,38850.0,34850.0,2020-06-13
UDmITkWxfYtRGuC,100,1.0,26500.0,0.0,0.0,1.0,1.0,26500.0,21000.0,2020-03-04
8KsqhMezDI1pN8U,100,2.0,22300.0,0.0,0.0,1.0,2.0,11150.0,0.0,2020-03-12
5CP6l3yJ3ykbhlo,100,1.0,26400.0,-3000.0,0.0,1.0,1.0,26400.0,26400.0,2020-04-02
qp57DLKF0lPk6Mj,100,2.0,48000.0,0.0,0.0,1.0,2.0,24000.0,20500.0,2020-03-13
5B9P6JONe1Uex9f,100,1.0,27000.0,0.0,0.0,1.0,1.0,27000.0,21500.0,2020-03-28
yTEFU77pCF3E17I,100,1.0,30600.0,0.0,0.0,1.0,1.0,30600.0,16000.0,2020-03-06
AiokTO0yG2x01zA,100,1.0,34800.0,-2000.0,0.0,1.0,1.0,34800.0,32800.0,2020-03-06
fq8OTd5Xy3rK8rd,300,33.0,732500.0,-454.54545454545456,0.0,2.357142857142857,8.25,22196.97,11060.61,2020-06-30
3VK4K7hRujRgxsK,100,1.0,18400.0,-3000.0,0.0,1.0,1.0,18400.0,12900.0,2020-03-07
UTPYnsKr1gf9GBu,100,1.0,45000.0,0.0,0.0,1.0,1.0,45000.0,0.0,2020-03-07
TSgDbuZ61UAH3OC,100,1.0,19500.0,-3000.0,0.0,1.0,1.0,19500.0,12000.0,2020-03-08
ulfY1AzCCQF5o1m,300,2.0,121000.0,0.0,0.0,2.0,2.0,60500.0,53000.0,2020-04-26
rVZWRC3wlnM83Yl,100,1.0,37000.0,-3000.0,0.0,1.0,1.0,37000.0,21000.0,2020-03-08
kCiIqUQYXBJgL7g,100,1.0,21000.0,-3000.0,0.0,1.0,1.0,21000.0,13500.0,2020-03-08
FqAShpdPNPvw0Rp,300,10.0,422500.0,0.0,0.0,1.1111111111111112,2.5,42250.0,35500.0,2020-06-29
zJfWG2MVOMBF3Xx,100,1.0,17000.0,0.0,0.0,1.0,1.0,17000.0,0.0,2020-03-09
5kaEPFaoXq35wMR,100,1.0,21500.0,0.0,0.0,1.0,1.0,21500.0,0.0,2020-03-10
jPXs412AMYeYukk,100,1.0,21400.0,0.0,0.0,1.0,1.0,21400.0,16400.0,2020-03-11
MZyfNMEaQqcENDx,100,2.0,49000.0,-3000.0,0.0,1.0,2.0,24500.0,18000.0,2020-03-21
Yi76Y6NK54ecyn2,100,1.0,19500.0,-3000.0,0.0,1.0,1.0,19500.0,14500.0,2020-03-19
mjAUBkJTJX04drw,100,1.0,31000.0,0.0,0.0,1.0,1.0,31000.0,21200.0,2020-05-08
vkcRjC2kNTeREBz,100,1.0,28500.0,0.0,0.0,1.0,1.0,28500.0,0.0,2020-03-12
S4fxDy1qNHSgWV8,100,1.0,50000.0,-3000.0,0.0,1.0,1.0,50000.0,47000.0,2020-03-18
wtrnGKrxAn1Nt01,100,1.0,21500.0,-3000.0,0.0,1.0,1.0,21500.0,17000.0,2020-03-12
E9jmhwk1MyalSVG,100,1.0,9500.0,0.0,0.0,1.0,1.0,9500.0,0.0,2020-03-13
a4V9MjPW7vrcUVy,100,1.0,32000.0,0.0,0.0,1.0,1.0,32000.0,0.0,2020-03-13
Ws3ZkNKWPbaNa8Y,300,8.0,275200.0,0.0,0.0,1.1428571428571428,2.0,34400.0,0.0,2020-06-26
hncBSTB6ZCwLMTY,100,1.0,33000.0,-3000.0,0.0,1.0,1.0,33000.0,26000.0,2020-03-13
wUsv1OdMHC00vEW,100,1.0,27100.0,0.0,0.0,1.0,1.0,27100.0,21600.0,2020-03-13
YOjpvilfrl0W2YK,400,20.0,723080.0,0.0,0.0,1.5384615384615385,5.0,36154.0,27610.0,2020-06-21
P6FDdXRff8NocuK,100,1.0,41000.0,0.0,0.0,1.0,1.0,41000.0,34500.0,2020-03-14
IqO5dvguxl61rUh,400,16.0,882900.0,0.0,0.0,1.6,5.333333333333333,55181.25,44212.5,2020-06-24
Wi9YTioYhm3VVoo,100,2.0,32000.0,0.0,0.0,1.0,1.0,16000.0,16000.0,2020-05-01
yzVj7bWblZBCNeM,100,1.0,50000.0,-3000.0,0.0,1.0,1.0,50000.0,47000.0,2020-03-14
QqpCYX0DRmmqOkS,100,1.0,35000.0,0.0,0.0,1.0,1.0,35000.0,35000.0,2020-03-14
MFo4rM712n45dKl,100,1.0,26400.0,0.0,0.0,1.0,1.0,26400.0,0.0,2020-05-17
taBhik8i1h5DyZo,100,1.0,17800.0,-500.0,0.0,1.0,1.0,17800.0,17300.0,2020-03-15
WezNIyzFDnUHvpn,100,1.0,28000.0,0.0,0.0,1.0,1.0,28000.0,0.0,2020-03-15
MSOvvfLsVxOklmN,100,1.0,48500.0,0.0,0.0,1.0,1.0,48500.0,40000.0,2020-03-15
OodUd2ZKDlbtHd1,300,20.0,846000.0,0.0,0.0,1.5384615384615385,5.0,42300.0,38275.0,2020-06-20
vBKr3W3QKcmPZO5,100,1.0,29200.0,0.0,0.0,1.0,1.0,29200.0,25200.0,2020-04-04
O0yYY6Xd2cEpRT9,100,1.0,6500.0,0.0,0.0,1.0,1.0,6500.0,0.0,2020-03-16
jwHW8UdQG2mSrVD,300,22.0,1733000.0,0.0,0.0,1.6923076923076923,5.5,78772.73,46590.91,2020-06-24
RtUqgNHeql1J2ZM,100,1.0,40500.0,-3000.0,0.0,1.0,1.0,40500.0,36000.0,2020-03-16
lx7Pvkw03VgadC7,100,2.0,24000.0,0.0,0.0,1.0,1.0,12000.0,5000.0,2020-05-04
v690yj9DERgJPNO,100,1.0,19000.0,-3000.0,0.0,1.0,1.0,19000.0,13000.0,2020-03-17
LMtjx5vh5gl3Chn,100,1.0,50000.0,-3000.0,0.0,1.0,1.0,50000.0,0.0,2020-03-17
k2oGfZosyVczBIp,100,1.0,19200.0,0.0,0.0,1.0,1.0,19200.0,19200.0,2020-03-17
PI9kCMwC0gz5Qnb,100,1.0,19500.0,0.0,0.0,1.0,1.0,19500.0,15500.0,2020-03-18
QkLXaVZCuVk93zO,100,2.0,43100.0,-1500.0,0.0,1.0,2.0,21550.0,17550.0,2020-03-28
tPq4DhP4TNWFDDH,100,1.0,25800.0,0.0,0.0,1.0,1.0,25800.0,20800.0,2020-06-24
mxgfLIQhjZF9z6J,300,15.0,597200.0,-66.66666666666667,0.0,1.5,3.75,39813.33,36146.67,2020-06-30
en7wBVeORbNWagg,100,1.0,30000.0,-3000.0,0.0,1.0,1.0,30000.0,25000.0,2020-03-19
W2vu6Zds9PQGjIJ,100,1.0,24000.0,-5000.0,0.0,1.0,1.0,24000.0,16000.0,2020-03-28
ovCvtvOwzao7ylc,100,1.0,19500.0,0.0,0.0,1.0,1.0,19500.0,0.0,2020-03-19
RAWfvlM0H50rabn,300,28.0,2738500.0,0.0,0.0,1.75,7.0,97803.57,96107.14,2020-06-30
5vO1o1ygm4zobgE,100,1.0,39500.0,0.0,0.0,1.0,1.0,39500.0,0.0,2020-03-19
czdhCziSvLyz9vP,100,1.0,44000.0,0.0,0.0,1.0,1.0,44000.0,40000.0,2020-04-04
MeSsR1REFScZaro,500,32.0,845700.0,-968.75,0.0,2.4615384615384617,8.0,26428.12,14181.25,2020-06-24
d00XFSjR8tXgh5f,100,1.0,20500.0,0.0,0.0,1.0,1.0,20500.0,15000.0,2020-03-29
dhQrCC3UM5cKvfu,100,1.0,12500.0,0.0,0.0,1.0,1.0,12500.0,0.0,2020-03-22
veGSfTSeIaMM2ap,100,1.0,14500.0,0.0,0.0,1.0,1.0,14500.0,14500.0,2020-03-22
4sSZzeswFQavpb0,100,1.0,25000.0,-3000.0,0.0,1.0,1.0,25000.0,20000.0,2020-03-22
XfE9gRfaGz52iqd,100,1.0,39000.0,0.0,0.0,1.0,1.0,39000.0,33000.0,2020-03-22
nKMQiwbEZSSnleW,100,1.0,15500.0,0.0,0.0,1.0,1.0,15500.0,8500.0,2020-03-23
ISkOqZh0OdI5DKZ,100,1.0,41000.0,-3000.0,0.0,1.0,1.0,41000.0,32000.0,2020-03-23
P087lQ2rqaqVmiF,100,1.0,43000.0,0.0,0.0,1.0,1.0,43000.0,36000.0,2020-03-24
zfTCoZTUl0aB9wd,400,7.0,237300.0,0.0,0.0,1.4,3.5,33900.0,30471.43,2020-06-29
Do6Rt4zzvICmZXi,100,1.0,31500.0,-3000.0,0.0,1.0,1.0,31500.0,0.0,2020-03-24
ID9kGMFQvHe8RoE,100,1.0,25500.0,-5000.0,0.0,1.0,1.0,25500.0,19500.0,2020-03-25
XfnDbLPpgu2XNiC,100,1.0,43000.0,-3000.0,0.0,1.0,1.0,43000.0,35000.0,2020-03-25
pOYzTBqdl4SNcEV,100,1.0,27000.0,-3000.0,0.0,1.0,1.0,27000.0,24000.0,2020-03-26
b8X1YF1Z6I2ZYJf,100,1.0,37000.0,-3000.0,0.0,1.0,1.0,37000.0,32000.0,2020-03-27
9ibw4XZN3h1anZY,100,1.0,47500.0,0.0,0.0,1.0,1.0,47500.0,0.0,2020-03-26
AudRry33rJJa3Xa,100,1.0,18900.0,-3000.0,0.0,1.0,1.0,18900.0,16400.0,2020-04-05
054zLjEKZMHQN1d,100,1.0,24800.0,-3000.0,0.0,1.0,1.0,24800.0,18300.0,2020-03-27
B4WJO1GfpWu1d7e,100,1.0,15000.0,-3000.0,0.0,1.0,1.0,15000.0,8000.0,2020-04-15
yr5v40NW2po4zLF,100,1.0,18800.0,0.0,0.0,1.0,1.0,18800.0,0.0,2020-04-09
jMWuw5bbmmtQbTV,100,1.0,34500.0,-3000.0,0.0,1.0,1.0,34500.0,24000.0,2020-03-28
xQ01r0IyrBMArJL,100,1.0,24500.0,0.0,0.0,1.0,1.0,24500.0,0.0,2020-03-28
6SQqfvaiEnKVWB0,100,1.0,38500.0,-3000.0,0.0,1.0,1.0,38500.0,31000.0,2020-03-28
bVGIL16pIlwtSBm,100,1.0,40500.0,0.0,0.0,1.0,1.0,40500.0,36000.0,2020-03-28
wwCZeITiITru3Vu,100,1.0,18100.0,-3000.0,0.0,1.0,1.0,18100.0,12100.0,2020-03-29
wpppR3HlDxdVPRP,100,1.0,42000.0,0.0,0.0,1.0,1.0,42000.0,39000.0,2020-03-29
ypeODRuuTRHRGaJ,100,1.0,35600.0,-3000.0,0.0,1.0,1.0,35600.0,29100.0,2020-03-29
DxUil5OMdvZ26yV,100,1.0,43500.0,0.0,0.0,1.0,1.0,43500.0,41000.0,2020-03-29
jKeXWYD9qJyXhLM,100,1.0,19100.0,-1500.0,0.0,1.0,1.0,19100.0,17600.0,2020-03-30
7RVVx4FV4pTKtqp,100,1.0,33500.0,0.0,0.0,1.0,1.0,33500.0,27000.0,2020-03-30
sq2vMnB51tGTV3F,400,35.0,1061100.0,-171.42857142857142,0.0,3.5,8.75,30317.14,25445.71,2020-06-26
oH2BKfseOeo4C3d,100,1.0,34800.0,-3000.0,0.0,1.0,1.0,34800.0,26800.0,2020-03-31
mfn7SPzMGoI8Zsx,100,1.0,35000.0,0.0,0.0,1.0,1.0,35000.0,0.0,2020-04-01
daIHMSBWh0taV16,100,2.0,45000.0,0.0,0.0,2.0,2.0,22500.0,16000.0,2020-04-02
MRp1WXvJdHxyDgE,100,1.0,39500.0,-3000.0,0.0,1.0,1.0,39500.0,32000.0,2020-04-02
IMxRgQYeTb3rmnW,100,1.0,23000.0,-3000.0,0.0,1.0,1.0,23000.0,18500.0,2020-04-02
jdb1uti2as6G3i8,100,1.0,39000.0,-3000.0,0.0,1.0,1.0,39000.0,35000.0,2020-04-02
vmYW71HNHuVHnxg,500,107.0,3538200.0,-18.69158878504673,0.0,7.133333333333334,35.666666666666664,33067.29,25877.57,2020-06-30
WAWz628Jfnzka1V,100,1.0,24800.0,-3000.0,0.0,1.0,1.0,24800.0,24800.0,2020-04-03
O1djUwYuaV5qMeI,100,1.0,30000.0,0.0,0.0,1.0,1.0,30000.0,0.0,2020-04-04
sIS5OxEAnprVP80,100,1.0,22850.0,-3000.0,0.0,1.0,1.0,22850.0,17850.0,2020-04-06
4N9RNWSXDpIzqUW,100,1.0,39500.0,-3000.0,0.0,1.0,1.0,39500.0,32000.0,2020-04-14
ptoQOvH2x1phGZc,100,1.0,32600.0,-3000.0,0.0,1.0,1.0,32600.0,26600.0,2020-04-09
OgYR4wfucgp93ZA,100,1.0,23800.0,0.0,0.0,1.0,1.0,23800.0,16800.0,2020-04-10
eMsMAl80rGlHtFq,100,1.0,28000.0,0.0,0.0,1.0,1.0,28000.0,23000.0,2020-04-11
VGT9VemqXoDfyI9,100,1.0,24500.0,-3000.0,0.0,1.0,1.0,24500.0,20000.0,2020-04-27
Nq643wBKCGF8htP,100,1.0,14000.0,0.0,0.0,1.0,1.0,14000.0,8500.0,2020-05-20
UFiihSM9RZgTU9n,100,1.0,32000.0,0.0,0.0,1.0,1.0,32000.0,0.0,2020-04-17
isu2630MB0xuezp,100,1.0,47000.0,0.0,0.0,1.0,1.0,47000.0,0.0,2020-04-17
xOxXoH2MtmpnWKR,100,1.0,40000.0,-2000.0,0.0,1.0,1.0,40000.0,38000.0,2020-04-17
64xMTTe3bUCeFj1,100,1.0,20000.0,0.0,0.0,1.0,1.0,20000.0,12000.0,2020-05-18
gIR9EAiE9hZ2SuL,100,1.0,32100.0,0.0,0.0,1.0,1.0,32100.0,32100.0,2020-05-01
g6zwbO5zxDTOGwv,100,1.0,42000.0,-3000.0,0.0,1.0,1.0,42000.0,34000.0,2020-04-19
