,user_id,sex,birthday_year,membership_type,category_prefer,joined_date,deleted_date,join_path,os,recommended_cnt,age,days_from_joined,years_from_joined,if_deleted,label_from_km
2876,RUhwFzNjCa6pztZ,1,1994,100,8,2019-11-16,NaT,0.0,IOS,0,28,412,1.1,0,0
2877,GL8oNOJnL5KjLxX,0,1987,100,9,2019-07-03,NaT,0.0,AOS,2,35,548,1.5,0,0
2878,CWK2wE5R89Iuoo1,1,2000,100,13,2020-04-18,NaT,0.0,AOS,3,22,258,0.7,0,0
2879,4ZZppLXcchW6c5A,1,1991,100,4,2018-10-07,NaT,1.0,AOS,5,31,817,2.2,0,1
2880,0lLK0VTdOFwTi9z,0,1999,100,13,2019-08-26,NaT,0.0,IOS,2,23,494,1.4,0,0
2881,L2thkV5xy2ed4fT,1,1996,100,4,2019-12-09,NaT,0.0,IOS,0,26,389,1.1,0,0
2882,vcDO3Fse6PaHam4,0,1983,100,0,2016-11-09,NaT,0.0,IOS,0,39,1514,4.1,0,1
2883,irKJDcvPmRExMwE,1,1977,100,1,2017-09-26,NaT,0.0,IOS,2,45,1193,3.3,0,2
2884,vo0yd9plkPLRj3P,0,1996,100,10,2019-10-14,NaT,0.0,AOS,1,26,445,1.2,0,0
2885,6U3hGjeiSZlUcud,0,1978,100,1,2019-04-13,NaT,0.0,AOS,0,44,629,1.7,0,2
2886,gWSJd0Rh2RfkzAN,1,1992,100,7,2018-11-18,NaT,1.0,IOS,5,30,775,2.1,0,1
2887,XIdKs0zJAYtpT3k,1,1992,100,3,2019-03-14,NaT,0.0,AOS,0,30,659,1.8,0,0
2888,MZWQa0KVpaAj6LR,0,1993,100,4,2020-11-04,NaT,1.0,IOS,0,29,58,0.2,0,0
2889,MFo4rM712n45dKl,1,1998,100,9,2020-10-15,NaT,1.0,IOS,4,24,78,0.2,0,0
2890,z49bkDPbg1hcgTS,1,1992,100,6,2018-04-20,NaT,0.0,IOS,5,30,987,2.7,0,1
2891,uCp7U6kjq5GhyH6,1,2000,100,8,2018-02-28,NaT,0.0,IOS,4,22,1038,2.8,0,1
2892,XlBgYkLlzSs4oGy,1,1988,100,3,2017-09-04,NaT,0.0,AOS,7,34,1215,3.3,0,1
2893,ScelufmpTP3pFjZ,0,1991,100,9,2019-05-10,NaT,0.0,AOS,2,31,602,1.6,0,0
2894,YLXcZidGRr6ugC7,1,1993,100,4,2020-02-01,NaT,0.0,AOS,0,29,335,0.9,0,0
2895,r6oOvtXWScNFzhS,0,1985,100,0,2019-09-01,NaT,0.0,AOS,0,37,488,1.3,0,2
2896,QZww69ApmtYQ1Gu,1,1992,100,0,2017-04-12,NaT,0.0,IOS,4,30,1360,3.7,0,1
2897,YgoDZrZKpGY2Xc3,0,1990,100,8,2018-02-02,NaT,0.0,AOS,4,32,1064,2.9,0,1
2898,xOxXoH2MtmpnWKR,1,1993,100,5,2018-11-28,NaT,0.0,AOS,1,29,765,2.1,0,0
2899,ss5nwSLsMReUfFY,1,1989,100,2,2018-01-27,NaT,0.0,AOS,3,33,1070,2.9,0,1
2900,iYWW8ntd518nwCV,1,1989,100,5,2017-10-07,NaT,0.0,IOS,9,33,1182,3.2,0,1
2901,2xhZcxdjE3vSgjn,0,1981,100,2,2018-06-26,NaT,0.0,AOS,0,41,920,2.5,0,2
2902,y0XTLBhWRl6Z2m3,1,1994,100,0,2020-11-04,NaT,1.0,AOS,1,28,58,0.2,0,0
2903,vkiYVZQUsz7shkw,1,1992,100,4,2019-10-05,NaT,0.0,AOS,0,30,454,1.2,0,0
2904,jkDq7mSgzCRXE4e,0,1988,100,4,2019-12-19,NaT,0.0,AOS,6,34,379,1.0,0,0
2905,sanugeEkoPAgrBF,0,1991,100,3,2018-08-23,NaT,1.0,AOS,1,31,862,2.4,0,1
2906,sCinNq4NpqpHFay,1,1996,100,8,2020-03-23,NaT,0.0,AOS,3,26,284,0.8,0,0
2907,xwgiT3IdQvjBSTn,1,1994,100,5,2016-05-13,NaT,0.0,IOS,3,28,1694,4.6,0,1
2908,Qv9AtKYqy7NMBzj,1,1993,100,3,2018-06-20,NaT,0.0,IOS,1,29,926,2.5,0,1
2909,8XGm51ngmuqqPZg,0,1998,100,7,2020-07-17,NaT,0.0,AOS,3,24,168,0.5,0,0
2910,gtOVwUJnUCQQJk1,0,1977,100,2,2020-01-08,NaT,0.0,AOS,0,45,359,1.0,0,2
2911,zpZ2gufUYEdMHLJ,0,1996,100,1,2020-11-15,NaT,0.0,AOS,4,26,47,0.1,0,0
2912,mP1h2BibZp0YRvt,0,1995,100,4,2020-11-02,NaT,0.0,AOS,1,27,60,0.2,0,0
2913,7zA1vMGeK51XSR6,1,1997,100,8,2016-09-18,NaT,0.0,IOS,1,25,1566,4.3,0,1
2914,aPLzSepcHFKSTAG,0,1983,100,1,2020-12-20,NaT,0.0,IOS,0,39,12,0.0,0,2
2915,Pj461R3LAjFXejc,0,1997,100,6,2020-01-06,NaT,1.0,IOS,2,25,361,1.0,0,0
2916,QZtHsT8CGjmRGTx,1,1996,100,6,2019-04-06,NaT,1.0,IOS,2,26,636,1.7,0,0
2917,OWTJfiUS8UMGrkD,0,1992,100,1,2019-09-07,NaT,0.0,IOS,0,30,482,1.3,0,0
2918,0xP02dxW84W4GVP,1,1980,100,3,2016-09-21,NaT,0.0,AOS,4,42,1563,4.3,0,1
2919,FATe4pZUrBoacd0,1,1980,100,0,2020-01-12,NaT,0.0,AOS,0,42,355,1.0,0,2
2920,5LxXRpEqiAnOv5h,0,2000,100,8,2019-10-04,NaT,0.0,IOS,3,22,455,1.2,0,0
2921,2ELmTHK7uvOawp9,0,1990,100,9,2017-12-25,NaT,0.0,IOS,0,32,1103,3.0,0,1
2922,AB6kGp3LD29ZTTc,1,1998,100,10,2018-07-06,NaT,0.0,IOS,4,24,910,2.5,0,1
2923,StTjpU2krLPXwGH,0,1996,100,4,2018-08-01,NaT,0.0,AOS,3,26,884,2.4,0,1
2924,R8v9syrjQhDYD76,1,1995,100,13,2018-07-26,NaT,0.0,IOS,4,27,890,2.4,0,1
2925,ql1c25ZaiXr6iYJ,1,2002,100,6,2018-09-03,NaT,0.0,IOS,4,20,851,2.3,0,0
2926,a4XLjUAt8dv16ob,1,1996,100,8,2020-04-19,NaT,0.0,AOS,0,26,257,0.7,0,0
2927,216izs1EVvd6qem,1,1989,100,12,2019-11-10,NaT,0.0,IOS,4,33,418,1.1,0,0
2928,hhEMw1lR7k3WdH7,1,1998,100,9,2019-05-16,NaT,0.0,AOS,2,24,596,1.6,0,0
2929,dV6sBhklunFJBa2,1,2000,100,9,2020-08-14,NaT,0.0,AOS,2,22,140,0.4,0,0
2930,PMqvGQ36Ce6gv5x,1,1997,100,8,2020-06-16,NaT,1.0,IOS,5,25,199,0.5,0,0
2931,IVhboJEGaZwdsRo,1,1976,100,0,2019-06-29,NaT,0.0,AOS,0,46,552,1.5,0,2
2932,FmZG0BXYCQxly0t,0,2002,100,12,2019-06-23,NaT,0.0,IOS,6,20,558,1.5,0,0
2933,YLhQ1swzDFLvq2T,0,1971,100,0,2019-07-23,NaT,0.0,AOS,0,51,528,1.4,0,2
2934,Kz3waxlFC0BDbh5,1,1984,100,0,2016-07-31,NaT,0.0,AOS,0,38,1615,4.4,0,1
2935,aAIXKdsHG37K6oC,0,1987,100,3,2017-04-18,NaT,1.0,IOS,4,35,1354,3.7,0,1
2936,yg284YLGZHrkziF,1,1997,100,4,2020-05-24,NaT,0.0,IOS,0,25,222,0.6,0,0
2937,1VUOugYpbumPQbo,0,1998,100,2,2019-10-16,NaT,1.0,AOS,5,24,443,1.2,0,0
2938,MFQBQljmKQn6XcO,1,1992,100,6,2020-07-16,NaT,0.0,IOS,0,30,169,0.5,0,0
2939,LkzAHkrT2atceIO,1,1990,100,4,2019-04-05,NaT,0.0,IOS,4,32,637,1.7,0,0
2940,HWiNruKNjPKZTt1,0,1974,100,1,2019-03-18,NaT,0.0,AOS,0,48,655,1.8,0,2
2941,9HzFXxRFX5TYbDc,1,1996,100,7,2019-06-21,NaT,1.0,AOS,3,26,560,1.5,0,0
2942,EJg3Sp5irhjbQfA,1,1992,100,6,2019-05-15,NaT,0.0,AOS,2,30,597,1.6,0,0
2943,sxM6XscC5W8k0jP,1,1994,100,0,2019-03-25,NaT,0.0,AOS,0,28,648,1.8,0,0
2944,wj44d6VTRthGLNe,0,1994,100,1,2020-11-09,NaT,0.0,IOS,2,28,53,0.1,0,0
2945,aPDFZVRtlD9k4MO,0,1993,100,6,2018-07-31,NaT,0.0,IOS,0,29,885,2.4,0,1
2946,HXkE9WrZWWaHwVE,1,1996,100,6,2020-02-18,NaT,0.0,IOS,0,26,318,0.9,0,0
2947,0RU41PdtuVyjURc,0,1997,100,1,2018-06-27,NaT,0.0,AOS,5,25,919,2.5,0,1
2948,rbrWq3ZtcK6YSnH,0,1994,100,1,2020-11-04,NaT,0.0,IOS,1,28,58,0.2,0,0
2949,grqp4WhpKobVlur,0,1992,100,3,2018-04-27,NaT,0.0,IOS,0,30,980,2.7,0,1
2950,eS7J6WouV2SpqDk,0,1977,100,0,2020-03-12,NaT,0.0,AOS,0,45,295,0.8,0,2
2951,Rn1ubD7yUHSo1NW,0,1997,100,7,2019-02-18,NaT,1.0,AOS,2,25,683,1.9,0,0
2952,BiTzsczVVpeboZP,1,1989,100,0,2019-06-24,NaT,0.0,AOS,0,33,557,1.5,0,2
2953,jbMFVec7vVNBO87,0,1994,100,5,2020-01-07,NaT,0.0,AOS,1,28,360,1.0,0,0
2954,004qrnkUEZGNvWO,1,1993,100,3,2019-05-13,NaT,0.0,IOS,1,29,599,1.6,0,0
2955,byV8yyunYe9XyIK,1,1994,100,2,2020-04-08,NaT,0.0,AOS,3,28,268,0.7,0,0
2956,spp3XSUYx0r271X,1,1991,100,4,2018-03-03,NaT,0.0,AOS,5,31,1035,2.8,0,1
2957,ImEfQ15NAK1F1EU,1,1999,100,6,2019-05-22,NaT,0.0,IOS,1,23,590,1.6,0,0
2958,ucTh9VcnAAQz6GK,0,1982,100,4,2020-02-21,NaT,0.0,AOS,2,40,315,0.9,0,2
2959,brBJ9k8b5FZZrkq,0,1996,100,6,2020-04-22,NaT,0.0,IOS,4,26,254,0.7,0,0
2960,qgAa5qx6BVqsTor,0,2000,100,9,2017-02-24,NaT,0.0,AOS,3,22,1407,3.9,0,1
2961,0cWEHNaQVccwhzj,0,1997,100,7,2020-06-07,NaT,1.0,AOS,6,25,208,0.6,0,0
2962,vEVVtzbtlcEt9Vt,0,1991,100,2,2020-10-02,NaT,0.0,IOS,2,31,91,0.2,0,0
2963,re74iGGqAivc25R,0,2002,100,3,2019-02-17,NaT,0.0,IOS,4,20,684,1.9,0,0
2964,hxQBi20ZaPkvua5,0,2001,100,4,2018-12-20,NaT,0.0,AOS,2,21,743,2.0,0,0
2965,7MOsYgxcf8PgPGY,0,1990,100,0,2020-01-07,NaT,0.0,AOS,2,32,360,1.0,0,0
2966,eX8JktQPZ9LozBE,1,1996,100,4,2020-07-25,NaT,0.0,AOS,4,26,160,0.4,0,0
2967,MK4rGy0VSwQpJO9,1,1998,100,13,2019-12-15,NaT,0.0,AOS,2,24,383,1.0,0,0
2968,ct0hqYSrG0y2pmA,0,1999,100,5,2018-12-09,NaT,0.0,AOS,2,23,754,2.1,0,0
2969,Y193y7WysGJcP07,1,1991,100,0,2019-05-21,2020-01-18,0.0,AOS,4,31,591,1.6,1,0
2970,V0ZIa4KZgXgV2nu,1,1995,100,7,2020-08-15,NaT,1.0,IOS,5,27,139,0.4,0,0
2971,xBWwINfNyObM1aE,0,1991,100,8,2017-05-07,NaT,0.0,AOS,0,31,1335,3.7,0,1
2972,sy4xWmS3syhd9YT,1,1979,100,0,2020-03-20,NaT,0.0,AOS,5,43,287,0.8,0,2
2973,zRvQTB8Y8aAV71B,1,2001,100,3,2019-03-15,NaT,0.0,AOS,4,21,658,1.8,0,0
2974,W2vu6Zds9PQGjIJ,0,1994,100,6,2017-11-15,NaT,0.0,AOS,0,28,1143,3.1,0,1
2975,lZzCJOFwS1DxaqU,0,1984,100,0,2019-11-15,NaT,0.0,AOS,0,38,413,1.1,0,2
2976,aI4Itcmf9LigRpN,0,1994,100,9,2016-05-26,NaT,0.0,IOS,10,28,1681,4.6,0,1
2977,Hqt5o9OljgPLaDY,0,1989,100,7,2017-12-20,NaT,0.0,AOS,6,33,1108,3.0,0,1
2978,xlEUoDc0z4EcP5K,1,1998,100,4,2019-04-10,NaT,0.0,IOS,3,24,632,1.7,0,0
2979,GVBKKd0IDRjcb1k,1,1975,100,0,2019-07-07,NaT,0.0,AOS,1,47,544,1.5,0,2
2980,qPISb1xsUNpj4rR,0,1977,100,0,2018-03-02,NaT,0.0,AOS,0,45,1036,2.8,0,2
2981,6jUderGWUBwJf5t,1,1995,100,4,2018-06-04,NaT,0.0,IOS,5,27,942,2.6,0,1
2982,LI1tXzsP1D4tREM,1,1982,100,0,2016-11-24,NaT,0.0,IOS,0,40,1499,4.1,0,1
2983,P40wkDKNjZ8Fp6x,1,1998,100,12,2019-12-10,NaT,0.0,IOS,3,24,388,1.1,0,0
2984,KXBcYFprj9aEHip,0,1975,100,2,2018-02-18,NaT,0.0,AOS,1,47,1048,2.9,0,2
2985,dqVQDZskjdxA4Ws,1,1979,100,0,2020-02-04,NaT,0.0,AOS,4,43,332,0.9,0,2
2986,BWmkd9wR6D5IL4O,1,1993,100,11,2017-04-16,NaT,0.0,IOS,0,29,1356,3.7,0,1
2987,GT0Ok433w62kAuC,1,1989,100,0,2019-12-07,NaT,0.0,IOS,0,33,391,1.1,0,2
2988,XGG0EOmjrOx3VVf,1,1981,100,9,2020-04-12,NaT,0.0,AOS,0,41,264,0.7,0,2
2989,juYYKNBk7duGdjn,1,1989,100,3,2017-08-10,NaT,0.0,AOS,0,33,1240,3.4,0,1
2990,pCAAXmFk24mG8wh,0,1993,100,5,2019-09-13,NaT,1.0,AOS,4,29,476,1.3,0,0
2991,BVuISL9fRwVrqTg,1,1977,100,2,2018-09-03,NaT,1.0,AOS,0,45,851,2.3,0,2
2992,tRq3OYiUhwXDMDk,0,1991,100,4,2019-07-16,NaT,0.0,IOS,10,31,535,1.5,0,0
2993,30Zft06IKR2uheR,1,1988,100,2,2016-07-24,NaT,0.0,AOS,0,34,1622,4.4,0,1
2994,TzfE4CCfAtxotdM,0,1993,100,0,2016-02-20,NaT,0.0,AOS,0,29,1777,4.9,0,1
2995,mb6uxb30GsSmz4g,0,1974,100,0,2018-10-31,NaT,0.0,AOS,0,48,793,2.2,0,2
2996,biPgiXUi2WWVDt6,0,1982,100,0,2017-01-24,NaT,0.0,AOS,0,40,1438,3.9,0,1
2997,Mu4zUKvesYVKNTn,0,2000,100,17,2020-01-08,NaT,1.0,AOS,2,22,359,1.0,0,0
2998,xQ01r0IyrBMArJL,1,1996,100,7,2019-05-25,NaT,0.0,AOS,3,26,587,1.6,0,0
2999,1ZKjRmiuZvXbnF4,1,1999,100,9,2020-11-06,NaT,1.0,IOS,4,23,56,0.2,0,0
3000,aRid0sH4OkiWVms,0,1987,100,5,2020-02-19,NaT,0.0,IOS,0,35,317,0.9,0,0
3001,DzQ6eTaFJ3HRoLv,1,1967,100,0,2020-04-23,NaT,0.0,IOS,6,55,253,0.7,0,2
3002,jAy2y5LuMKWIHyX,1,1996,100,2,2019-09-14,NaT,0.0,IOS,2,26,475,1.3,0,0
3003,lTYpeQQRNVxzGFX,0,1984,100,2,2018-09-01,NaT,0.0,AOS,0,38,853,2.3,0,2
3004,ESzwZ3Mf715aSkL,1,1989,100,2,2018-03-01,NaT,0.0,AOS,0,33,1037,2.8,0,1
3005,TOqRQLCXDzdOx2E,1,1995,100,3,2019-10-13,NaT,0.0,AOS,0,27,446,1.2,0,0
3006,DfJClzplaUxVkP8,1,1989,100,5,2019-11-29,NaT,0.0,AOS,4,33,399,1.1,0,0
3007,1Pxpy7Q3RYn2ZKs,1,1998,100,5,2018-12-29,NaT,0.0,AOS,1,24,734,2.0,0,0
3008,vJOh36DKcgsZKRK,0,1997,100,6,2020-10-26,NaT,0.0,IOS,0,25,67,0.2,0,0
3009,rMKAnvYZ1HmF4cP,0,1998,100,11,2019-10-11,NaT,0.0,IOS,3,24,448,1.2,0,0
3010,zBOBgZ12GytoGXJ,1,1996,100,7,2019-12-13,NaT,0.0,AOS,4,26,385,1.1,0,0
3011,a0DKkDN2IYiVSL1,1,1991,100,5,2017-06-28,NaT,1.0,AOS,6,31,1283,3.5,0,1
3012,eoOcqk15KGI96VZ,1,2000,100,12,2020-09-20,NaT,0.0,IOS,1,22,103,0.3,0,0
3013,IQrdtcvgCzJ9Y4J,1,1996,100,4,2020-06-09,NaT,0.0,IOS,3,26,206,0.6,0,0
3014,V3PnlISIddsDFI6,1,1978,100,2,2019-04-19,NaT,1.0,AOS,1,44,623,1.7,0,2
3015,wRZktPWIDtJFssv,1,1991,100,4,2017-10-12,NaT,0.0,AOS,1,31,1177,3.2,0,1
3016,KWjSPtRnAev0q9X,1,1992,100,2,2018-01-16,NaT,0.0,AOS,0,30,1081,3.0,0,1
3017,4fIrp112lhkWww2,0,1992,100,2,2018-06-05,NaT,1.0,AOS,3,30,941,2.6,0,1
3018,64Mlpy7DzFWypQ3,0,1995,100,3,2019-07-12,NaT,1.0,IOS,0,27,539,1.5,0,0
3019,nDTLACehV4JC53i,0,1990,100,3,2017-03-09,NaT,0.0,IOS,8,32,1394,3.8,0,1
3020,0JT27We0YlOXS2K,0,1996,100,3,2020-03-09,NaT,1.0,IOS,3,26,298,0.8,0,0
3021,XG0LdjzLZuzDraW,0,1991,100,8,2017-02-01,NaT,0.0,IOS,0,31,1430,3.9,0,1
3022,mY5NYU6k1B28o1W,1,1972,100,4,2020-12-22,NaT,0.0,AOS,0,50,10,0.0,0,2
3023,qgXF2F0GA5Lzxeq,1,1998,100,5,2020-08-01,NaT,0.0,IOS,3,24,153,0.4,0,0
3024,4fbdrQp11RPmhlb,1,1997,100,7,2017-05-11,NaT,0.0,AOS,4,25,1331,3.6,0,1
3025,ZbSaO6K0bPdL8cc,1,1979,100,1,2017-09-29,NaT,1.0,IOS,3,43,1190,3.3,0,1
3026,u5DK7aEAtteuN8F,1,1994,100,5,2020-09-04,NaT,1.0,IOS,0,28,119,0.3,0,0
3027,E4OmxfZoioq9H2m,0,1994,100,0,2019-06-25,NaT,1.0,AOS,1,28,556,1.5,0,0
3028,pKEIjqolgJBU2Vs,1,2000,100,6,2020-09-06,NaT,0.0,IOS,3,22,117,0.3,0,0
3029,9jRlfFp2sn1dLck,1,1999,100,6,2019-08-10,NaT,0.0,AOS,3,23,510,1.4,0,0
3030,Is8c9jexqXwyWGh,1,1996,100,6,2019-09-02,NaT,0.0,IOS,2,26,487,1.3,0,0
3031,yeGR4Idm6NQAFUq,0,1987,100,11,2018-08-27,NaT,0.0,AOS,6,35,858,2.3,0,1
3032,CF5XPtMnJXcePl7,1,1993,100,4,2020-06-25,NaT,0.0,AOS,2,29,190,0.5,0,0
3033,Idcy6XDGJVuYzCA,0,1997,100,11,2019-05-16,2020-02-25,0.0,IOS,3,25,596,1.6,1,0
3034,j7LIReaDwRTaobB,1,2000,100,6,2019-02-22,NaT,0.0,AOS,5,22,679,1.9,0,0
3035,ggTOqDBf3wwJKVM,0,1991,100,2,2020-05-31,NaT,0.0,IOS,4,31,215,0.6,0,0
3036,URTVavtVDXLgJUf,0,1995,100,2,2019-11-11,NaT,0.0,AOS,2,27,417,1.1,0,0
3037,lEXZp2If3mC9NFv,0,1973,100,1,2020-11-08,NaT,0.0,IOS,0,49,54,0.1,0,2
3038,aNSa4pxNPHehAGI,1,1988,100,8,2016-10-22,NaT,0.0,IOS,0,34,1532,4.2,0,1
3039,YBnpSIb8AD1zvmN,0,1991,100,5,2018-09-19,NaT,1.0,AOS,8,31,835,2.3,0,1
3040,SbkzOTyjACaHfTr,1,1998,100,10,2018-11-16,NaT,1.0,AOS,2,24,777,2.1,0,0
3041,kxvz64SoG4fL2S2,0,1997,100,3,2019-03-27,NaT,0.0,IOS,1,25,646,1.8,0,0
3042,ptoQOvH2x1phGZc,1,1999,100,7,2020-08-02,NaT,0.0,AOS,1,23,152,0.4,0,0
3043,rY6qzmXqDLlyYqx,1,1994,100,0,2020-06-25,NaT,0.0,IOS,5,28,190,0.5,0,0
3044,O0yYY6Xd2cEpRT9,0,1982,100,0,2018-05-29,NaT,0.0,AOS,0,40,948,2.6,0,2
3045,MikwJnwirxoNxzw,0,1993,100,1,2016-07-28,NaT,0.0,IOS,4,29,1618,4.4,0,1
3046,FSlPuX2hD9zOIWa,1,2003,100,10,2020-07-01,NaT,0.0,AOS,3,19,184,0.5,0,0
3047,Ho75k66alPzIK6F,0,1991,100,4,2018-11-26,NaT,0.0,AOS,9,31,767,2.1,0,1
3048,uMAxVgHbpFEcnM7,1,1985,100,7,2020-08-27,NaT,0.0,AOS,0,37,127,0.3,0,0
3049,v7zeajET3HDaeZT,0,1993,100,3,2020-06-07,NaT,1.0,AOS,2,29,208,0.6,0,0
3050,gdL7XipMq9f2sBm,0,1995,100,7,2018-09-22,NaT,0.0,IOS,1,27,832,2.3,0,1
3051,bVshlpcd4Y2LBGH,1,1977,100,3,2019-05-13,NaT,0.0,IOS,0,45,599,1.6,0,2
3052,6EWcCHQycZoqFnz,0,1999,100,8,2019-02-01,NaT,0.0,AOS,2,23,700,1.9,0,0
3053,Q4b3gRgi1XROwWd,0,1997,100,9,2020-10-31,NaT,0.0,AOS,0,25,62,0.2,0,0
3054,gFyhhPrvWPPJqcv,1,1998,100,8,2020-12-01,NaT,1.0,AOS,2,24,31,0.1,0,0
3055,8efQm6OfOUmRCwM,1,1994,100,4,2020-12-05,NaT,0.0,AOS,4,28,27,0.1,0,0
3056,ievff2WvkYDuAet,0,1980,100,0,2019-04-04,NaT,0.0,AOS,4,42,638,1.7,0,2
3057,41W9ZvAml9hlYF2,1,1990,100,0,2019-12-03,NaT,0.0,AOS,1,32,395,1.1,0,0
3058,m2M4iDmKJ5a4p7E,1,1995,100,6,2020-09-23,NaT,0.0,IOS,2,27,100,0.3,0,0
3059,ZuV0ihEIEIK4Ml2,0,1977,100,3,2020-10-16,NaT,0.0,AOS,0,45,77,0.2,0,2
3060,meJrSlWcWff9w9M,0,1992,100,2,2017-11-11,NaT,1.0,AOS,2,30,1147,3.1,0,1
3061,nwVZThHfZvrmxvh,1,1996,100,1,2019-07-20,NaT,1.0,AOS,3,26,531,1.5,0,0
3062,wxq1KpR8xlPFwzV,1,1974,100,0,2020-02-08,NaT,0.0,AOS,2,48,328,0.9,0,2
3063,YextQfUZHu6lnnK,1,1976,100,1,2019-10-28,NaT,0.0,IOS,3,46,431,1.2,0,2
3064,oH2BKfseOeo4C3d,0,2001,100,10,2018-05-17,NaT,0.0,AOS,4,21,960,2.6,0,1
3065,uOADluQ5PIfMIlU,0,1986,100,0,2020-04-07,NaT,0.0,IOS,0,36,269,0.7,0,2
3066,3uYswdPicjfSKeL,0,1993,100,4,2017-12-26,NaT,0.0,IOS,4,29,1102,3.0,0,1
3067,XfD2geaPpIAoJGC,1,1985,100,0,2018-10-19,NaT,1.0,IOS,1,37,805,2.2,0,2
3068,QKULoluXX435mQZ,1,1997,100,10,2020-02-24,NaT,0.0,AOS,3,25,312,0.9,0,0
3069,kasngflHoqTjSxQ,1,1989,100,6,2016-11-12,NaT,0.0,IOS,1,33,1511,4.1,0,1
3070,vpviuuSWAf1CHZd,1,1993,100,7,2018-10-09,NaT,0.0,AOS,0,29,815,2.2,0,1
3071,qHft79e2gFO6OIH,0,1976,100,1,2018-09-19,NaT,0.0,AOS,0,46,835,2.3,0,2
3072,95HPzglu3aPVeoH,1,1993,100,3,2019-04-06,NaT,0.0,AOS,5,29,636,1.7,0,0
3073,dMiot2Q4II8wgvD,1,1996,100,5,2020-09-10,NaT,0.0,AOS,0,26,113,0.3,0,0
3074,AZdGUyKPWX9K7Nk,0,1986,100,0,2020-02-29,NaT,0.0,AOS,0,36,307,0.8,0,2
3075,Aol4iS4CK5CBwU3,0,1977,100,0,2019-09-01,NaT,0.0,IOS,1,45,488,1.3,0,2
3076,Xzgnvp6MQJmWqxw,0,1995,100,4,2020-10-12,NaT,0.0,IOS,2,27,81,0.2,0,0
3077,M6ekuSYmociMz1E,1,1993,100,0,2020-07-15,NaT,0.0,AOS,1,29,170,0.5,0,0
3078,XnsWEYd83J31Kjb,1,1974,100,0,2019-07-29,NaT,1.0,IOS,0,48,522,1.4,0,2
3079,03ugcQwhSWQMB6a,1,1978,100,4,2017-04-01,NaT,1.0,AOS,6,44,1371,3.8,0,1
3080,2jVM3MoTglbkmUD,1,1991,100,3,2018-07-22,NaT,0.0,AOS,0,31,894,2.4,0,1
3081,OHdiE56oX5Tb5n5,1,1996,100,0,2018-12-17,NaT,0.0,AOS,0,26,746,2.0,0,0
3082,s86QwNdWU4YuGkr,0,1986,100,8,2019-11-14,NaT,0.0,AOS,3,36,414,1.1,0,0
3083,K0IcjBUC5vb0pTu,1,1973,100,0,2020-07-24,NaT,1.0,AOS,1,49,161,0.4,0,2
3084,1V0gPRVkwfvfG6V,1,2000,100,9,2020-05-10,NaT,0.0,AOS,1,22,236,0.6,0,0
3085,nXLSK6ZssQOMnri,1,1984,100,0,2018-08-01,NaT,0.0,IOS,1,38,884,2.4,0,2
3086,6dQeKwUeru7KdlB,1,1999,100,9,2018-04-25,NaT,0.0,AOS,1,23,982,2.7,0,1
3087,5GTZHrmTafXnPzq,0,1991,100,9,2018-01-17,NaT,0.0,AOS,0,31,1080,3.0,0,1
3088,BD1hylJXn8zPy4g,0,1995,100,6,2018-07-05,NaT,0.0,IOS,3,27,911,2.5,0,1
3089,Ak6V6dQUyP7hBV3,1,1974,100,0,2018-12-25,NaT,0.0,AOS,0,48,738,2.0,0,2
3090,G1Ezku7LHaMfJuI,1,1978,100,0,2018-08-25,NaT,0.0,AOS,4,44,860,2.4,0,2
3091,Vl4SuOdHP62cRKT,0,1976,100,3,2019-06-28,NaT,0.0,AOS,0,46,553,1.5,0,2
3092,zBmdaINePBgrrZz,1,1995,100,3,2019-07-02,NaT,0.0,AOS,1,27,549,1.5,0,0
3093,MwT766MjBCXZm3V,1,1993,100,5,2019-10-03,NaT,0.0,AOS,0,29,456,1.2,0,0
3094,0rA1m5p0hehsmLb,1,1999,100,6,2020-05-23,NaT,1.0,IOS,3,23,223,0.6,0,0
3095,LGlkLdO9d0Vaudm,0,1999,100,3,2020-11-30,NaT,0.0,AOS,2,23,32,0.1,0,0
3096,ISkOqZh0OdI5DKZ,1,1996,100,4,2019-02-19,NaT,0.0,AOS,3,26,682,1.9,0,0
3097,k4WhG4DUluQMpd7,1,1996,100,3,2019-10-29,NaT,0.0,AOS,4,26,430,1.2,0,0
3098,2ztAFS6UwWR6tmL,1,1996,100,1,2018-11-19,NaT,0.0,AOS,4,26,774,2.1,0,0
3099,Gvsv4us2W2fOJSN,0,1995,100,5,2016-07-20,NaT,0.0,AOS,6,27,1626,4.5,0,1
3100,0q8cN4m64uNfl2O,0,1995,100,8,2020-08-20,NaT,0.0,IOS,2,27,134,0.4,0,0
3101,yCea4CgQtfGIMuj,0,1998,100,5,2020-08-18,NaT,0.0,AOS,4,24,136,0.4,0,0
3102,seIuYx06qa1bkNA,0,1988,100,5,2019-06-08,NaT,1.0,AOS,7,34,573,1.6,0,0
3103,Vnc8Zl7CWw6vxHG,1,1987,100,7,2018-08-23,NaT,0.0,AOS,0,35,862,2.4,0,1
3104,grKvAoCFEGLYYtG,1,1985,100,3,2019-03-11,NaT,0.0,AOS,6,37,662,1.8,0,2
3105,23Qo3NKgLaeKOky,1,1977,100,8,2020-05-29,2020-02-07,0.0,IOS,0,45,217,0.6,1,2
