user_id,sex,birthday_year,membership_type,category_prefer,joined_date,deleted_date,join_path,os,recommended_cnt
ysgxAiMzPmXTqgG,0,1995,100,8,2020-08-30,NaT,,AOS,1
vaY15GZpmrNL2Be,0,1975,100,5,2016-05-23,NaT,,AOS,0
3dISXfX1McNDtMO,0,1997,100,6,2020-12-30,NaT,,AOS,1
2gAP5J1qceN6B5Q,0,1979,100,0,2020-05-13,NaT,,AOS,0
zukGWDJfyk7nCUs,0,1997,100,3,2020-08-14,NaT,1,IOS,1
iMNl1pGfNJxGzjl,0,1989,100,4,2017-03-26,NaT,,AOS,3
LkrloVWDieg0Usl,0,1978,100,1,2018-07-23,NaT,,AOS,0
naY0bZV3LzBBaaH,1,1983,100,0,2017-08-17,NaT,,IOS,0
iiIeThAVCtRM2QY,0,1976,100,0,2019-04-14,NaT,,AOS,0
d4SxgTKrbOsZLvn,1,1997,100,6,2020-04-07,NaT,,AOS,1
Y39aAwXbHcmjlcH,0,1993,100,6,2018-08-18,NaT,,AOS,0
0ySjpS96snsaVss,1,1981,100,2,2020-03-03,NaT,1,IOS,1
FCYO1vnXmRcZo3v,1,1995,100,5,2018-04-14,NaT,,AOS,2
NYwrPHGSKwRfOVD,0,1994,100,4,2017-05-04,NaT,,IOS,9
d7qHos6yoxvfoS1,0,1994,100,3,2020-09-17,NaT,,AOS,2
4JZpquhnhdexSdU,0,1982,100,2,2016-03-11,NaT,1,IOS,0
ZLStjqRUo0ts7zU,0,1978,100,4,2019-03-13,NaT,,IOS,0
jEgGTLvzhKyrIX9,0,1994,100,1,2020-07-10,NaT,,AOS,2
LMtjx5vh5gl3Chn,1,1994,100,6,2019-11-19,NaT,,AOS,2
pUSni2EGFP9waCH,0,1996,100,8,2016-08-26,NaT,,AOS,3
YiqepoOFdKvUp7L,0,1989,100,7,2019-09-11,NaT,,IOS,0
P087lQ2rqaqVmiF,0,1990,100,11,2019-04-13,NaT,1,IOS,0
kPalvZlkj2wGQZ9,1,1987,100,10,2018-12-27,NaT,,AOS,6
pc2zVCagXLOU6Nj,0,1996,100,6,2020-03-02,NaT,,AOS,4
wgVAbhzDmeDp0Zk,1,1996,100,3,2019-06-20,2020-03-14,,AOS,1
mKIGw9ckxWktie9,0,1993,100,2,2020-09-23,NaT,,IOS,0
iBaForIxdhX8XRG,0,1989,100,8,2017-02-06,NaT,,AOS,7
nllSiru4SZrQyI6,1,1994,100,4,2018-05-22,NaT,,AOS,3
orGqevS3V596xp6,1,1995,100,4,2020-12-19,NaT,,AOS,1
sFQgFiLITPP6H6I,0,1997,100,10,2020-11-16,NaT,1,IOS,0
ad72NJDOP75R0gJ,1,1994,100,7,2018-12-08,NaT,,IOS,0
XCMcOOvMIz3f9yy,0,1992,100,9,2019-09-15,NaT,,AOS,0
kuLy1oN73LKBkah,0,1993,100,1,2018-01-05,NaT,1,AOS,4
QDpoCN1lOeI7zlB,0,1996,100,9,2017-10-19,NaT,,IOS,4
iSsd1Ra8hmnZZQY,1,1994,100,8,2020-02-06,NaT,,IOS,1
F17ql6ojdfjjtXQ,1,1999,100,8,2019-03-25,NaT,1,IOS,1
MSEWYsmtxCvaNau,1,1993,100,4,2017-02-02,NaT,,AOS,2
TSgDbuZ61UAH3OC,1,1975,100,0,2020-08-24,NaT,,AOS,0
7hzCAyH4ffUY0rT,1,1991,100,7,2016-06-28,NaT,,AOS,0
y1PxEcZ1h5dfow4,1,2000,100,7,2019-08-21,NaT,,AOS,7
K4eKO4kMbmmVcGL,1,1994,100,3,2019-01-31,NaT,,AOS,4
W82LREf1yUg9wFY,0,1982,100,1,2019-03-05,NaT,,AOS,0
6GXKiD4KCGxbyrl,1,1993,100,2,2020-08-22,NaT,,IOS,0
mWtGyUaoIXDw8J1,1,1993,100,5,2019-05-26,NaT,,AOS,1
wDH5JVFM94s3fNT,0,1997,100,5,2020-10-27,NaT,1,AOS,2
vKlaQ1IjZppzfsE,1,1992,100,9,2019-11-17,NaT,,IOS,0
bWWteSMRGgSn4By,1,1977,100,0,2020-05-28,NaT,,AOS,0
QnlZI6QiAdidFXu,1,1980,100,2,2020-06-12,NaT,,IOS,0
l48O2fgDMM5PTJ2,1,1971,100,1,2018-07-28,NaT,,AOS,0
mKCu0dfautacfQp,1,1989,100,4,2018-08-17,NaT,,AOS,0
X34UEnyBZStNlbO,0,1989,100,2,2017-06-25,NaT,,AOS,0
AqxhTDQv8SZYu6W,1,1983,100,0,2018-09-02,NaT,,IOS,0
wtrnGKrxAn1Nt01,1,1997,100,7,2019-02-27,NaT,1,IOS,3
rEkTBI2rZGSN7yh,0,1991,100,0,2018-06-28,NaT,,AOS,4
2IDykfoe134dH58,0,1987,100,5,2018-04-02,NaT,1,AOS,9
8bWKsRVUINuDyb7,1,1986,100,4,2020-07-02,NaT,,IOS,0
Gv5kLNSoJKxnkJa,1,1998,100,6,2019-03-27,NaT,,IOS,4
UNPPAbhuHBJV8vM,1,1995,100,4,2019-01-07,NaT,,AOS,0
66dRyd6lpUIC8co,1,1982,100,6,2017-04-11,NaT,,AOS,0
NhoW7TdJpAm5qg1,1,1981,100,4,2016-12-02,NaT,,AOS,2
elr9CnkL8AkXO8W,1,1994,100,10,2020-12-03,NaT,,AOS,1
x6DC6T4CPXqxgmx,0,1976,100,2,2019-12-27,NaT,,IOS,0
vbGJiJZZBgBTnjV,0,1996,100,0,2018-02-13,NaT,,AOS,2
PQI1Sg3xu3wx607,0,1973,100,3,2018-12-14,NaT,1,AOS,4
T0pJ88vpSZfWHSf,1,1998,100,3,2020-03-29,NaT,,IOS,4
NDPZO9GUz6HDWIk,1,1991,100,0,2016-07-10,NaT,,AOS,5
t27I0HM66fixBbK,0,1995,100,6,2020-09-12,NaT,,IOS,3
Gy2wiynLTajKd1E,1,1997,100,6,2017-10-31,NaT,,AOS,2
ghJj7oZNI9cUwVu,0,1978,100,3,2019-05-09,NaT,,IOS,2
0z0uYIX0dLfhKnl,1,1998,100,8,2019-07-15,NaT,,AOS,2
WsYINPDejBazT7W,0,1975,100,0,2019-09-23,NaT,,AOS,0
d4khV2pIfqQmQmI,1,1995,100,11,2020-08-23,NaT,1,AOS,2
uVSD2VYMgXpe9vk,0,1987,100,6,2016-02-08,NaT,,AOS,0
PjpGDZd8V5rCqHD,1,1990,100,4,2017-10-05,NaT,,AOS,0
FIkFsRxXpDCoiOn,0,1995,100,6,2018-09-24,NaT,,IOS,2
hCbswqKRmtEnE2o,1,1997,100,6,2020-04-16,NaT,,IOS,2
EWchycyWmtw0DXA,0,1998,100,10,2020-08-22,NaT,1,IOS,3
QpHBAOgJvbjZHPN,0,1999,100,6,2019-01-05,NaT,,IOS,4
R4gEOkfoZd63Rtb,0,1997,100,7,2019-06-14,NaT,,AOS,4
iicZEBR0adkHx2O,0,1998,100,11,2020-10-17,NaT,1,IOS,1
Hwu3BrQmFjdAicc,1,1994,100,6,2019-02-03,NaT,,IOS,1
6CqUcsl1MELm7Is,1,1999,100,7,2019-05-03,NaT,,IOS,1
V3rKh71pov07hEP,0,1989,100,10,2017-04-14,NaT,,AOS,13
Nwl9fM51sRQM83G,1,1995,100,5,2019-10-22,NaT,,AOS,3
7C9C60EDkPZ05RF,0,1996,100,3,2017-10-22,NaT,,AOS,5
20MmkKIafmO1xti,1,1993,100,7,2017-06-24,NaT,1,AOS,5
b5ukgMMMbmNx8BS,1,1972,100,7,2017-08-06,NaT,,AOS,3
0b3DfcMc4zdOnZt,1,1991,100,8,2019-04-17,NaT,,AOS,8
hGYbYluqemyHTun,0,1979,100,2,2018-07-24,NaT,,AOS,5
wCSzcHd6WoO6JlE,1,1997,100,6,2017-03-29,NaT,,IOS,4
3bbd9aJvAMfzC1o,0,1985,100,2,2017-12-04,NaT,,IOS,0
QHj3Yh0p3pQ4gNV,1,1994,100,6,2020-01-01,NaT,,AOS,3
HUxDa9WkZgtkTy1,1,1995,100,5,2018-04-24,NaT,,AOS,2
v6uEJ4W94RllwqY,1,1982,100,0,2019-11-14,NaT,,IOS,0
b2dcybQWDwYOLLC,0,1998,100,5,2020-02-24,NaT,,AOS,3
Aw4Xo8lssil0BjE,1,1993,100,8,2016-12-31,NaT,,IOS,4
67lFO7fIQm9WdtO,0,1996,100,3,2018-10-03,NaT,1,AOS,1
Q9PNyEMNKBVkYt3,1,2000,100,8,2020-02-06,NaT,,AOS,4
jDJbKogu7rBdraN,1,1997,100,0,2018-06-30,NaT,,AOS,5
qFjruqZfD1aKSe5,1,1990,100,9,2020-02-07,NaT,,AOS,0
oSZiXqfmAVSqdEF,0,1996,100,5,2017-11-14,NaT,,IOS,0
NrLH9xm4tVscTAS,0,2002,100,10,2020-01-14,NaT,,AOS,3
pQ3JxQom7XUm4Yz,1,1995,100,2,2018-11-14,2020-03-25,,AOS,4
dwom0IHuhIrHVS2,1,1981,100,0,2019-06-01,NaT,,AOS,0
a5bFTimZEqdkhaJ,1,1997,100,11,2019-04-06,NaT,,AOS,0
Sz6vofjNpyXozsf,1,1979,100,0,2018-11-28,NaT,1,AOS,1
jZaQ3dC9CnrKyf1,0,1995,100,6,2020-12-25,NaT,,IOS,1
8XYp3lEfmd3rKou,1,1994,100,5,2018-08-15,NaT,,IOS,3
kI4FNaAfXVzk6kY,1,1995,100,4,2019-05-06,NaT,1,AOS,1
oEXi7ruHKHnWTY9,1,1996,100,3,2019-12-17,NaT,,AOS,3
90U3I1W7icglDqw,0,1998,100,5,2020-01-10,NaT,,AOS,4
7r1H4JpjAs5tyIZ,0,1985,100,8,2019-04-22,NaT,,AOS,5
YyX8blftAfOmL8g,0,1981,100,4,2018-08-17,NaT,,AOS,0
bdTk24qMztj8gmP,1,1979,100,0,2016-08-28,NaT,,AOS,4
9UK1DNirW1bRdzj,1,1992,100,3,2019-12-23,NaT,,AOS,0
d0mG7fIJjVZNE7t,0,1993,100,4,2020-09-26,NaT,1,AOS,3
x4TYY1eWzF8BCa9,1,1986,100,7,2018-09-19,NaT,,AOS,0
uv7nbrJLxGPVFkw,0,1990,100,7,2018-12-23,NaT,,AOS,1
syueU1ouFYlZ6R7,1,1986,100,7,2019-06-23,NaT,,AOS,0
HslFYO5Fad1XTBA,1,1994,100,5,2018-04-22,NaT,,AOS,0
LTRqHxyo3BpUDKQ,0,1996,100,4,2020-09-01,NaT,,AOS,2
PogtAdaGtVXo6mE,0,1993,100,9,2016-09-03,NaT,,AOS,2
qHBrGS1ocjPJDYF,0,1987,100,5,2017-06-01,NaT,,AOS,0
9dAOpv9PenYHsHJ,0,1978,100,1,2020-07-27,NaT,,AOS,0
VwWAXmdYG5AOghg,1,1992,100,6,2017-09-07,NaT,1,AOS,11
GPRsfd7OZkow5xE,0,1997,100,13,2018-12-28,NaT,,IOS,2
TAN1LMUQZaABTgM,1,2004,100,16,2018-03-03,NaT,,IOS,5
mnAbJyMsYvC4olg,0,1996,100,9,2020-04-01,NaT,,AOS,2
G2Tm5pZU1UyQY2v,1,1989,100,10,2019-01-05,NaT,,AOS,0
GgXooVB5FoYNMql,0,1994,100,1,2018-07-24,NaT,,AOS,3
me2w0FA7UMV60RN,1,1990,100,12,2017-04-08,NaT,,AOS,8
JItZIYZd0JWSVWd,1,1995,100,2,2020-05-21,NaT,,AOS,1
MH9BMz8o830mVyr,1,1993,100,2,2018-10-22,NaT,,AOS,1
kOzRmP9EFYXcXPa,1,1997,100,9,2019-05-12,NaT,,AOS,3
10YZof4LAagxCKw,1,1991,100,2,2020-11-06,NaT,,AOS,0
hjdVlulIakJWG7g,0,1999,100,6,2018-04-09,NaT,,AOS,5
SVM6GCYmwmCbKrW,1,1997,100,1,2019-12-30,NaT,1,AOS,4
IMxRgQYeTb3rmnW,0,1996,100,3,2019-01-11,NaT,1,AOS,2
5ZZiqTahxPapNXv,1,1999,100,10,2019-12-05,NaT,,AOS,2
fZFuFA9zo0xhT0Z,0,1986,100,4,2020-04-28,NaT,,AOS,1
z1gfZFbqgBY6l5I,0,1994,100,8,2018-04-29,NaT,,AOS,1
jtoUG1Pzkby9M6E,0,1997,100,7,2016-03-03,NaT,,AOS,4
OfhBnkfkdeArtEW,1,1984,100,2,2017-02-22,NaT,,IOS,4
ZTtcvqQIn6xREwI,1,1980,100,0,2019-07-09,NaT,,AOS,0
uXQs07aYlQznflB,1,1982,100,2,2020-12-09,NaT,,AOS,0
TmhEKT1Zb0xPFqn,1,1978,100,0,2020-01-22,NaT,,AOS,0
amgSeZneSaIxU3l,0,1978,100,1,2019-01-10,NaT,,AOS,0
kERXCodtcFFSfjU,0,1981,100,1,2018-08-05,NaT,,AOS,3
ateMs3a44yKbcLG,0,1980,100,5,2019-01-14,NaT,,IOS,0
mojyCyZ4XEYFVBW,0,1995,100,7,2019-12-24,NaT,1,AOS,3
FuuWd0PKH72qiEy,0,1993,100,9,2020-09-07,NaT,,IOS,1
0hfsa38JnCoA3V9,0,1982,100,0,2019-06-05,NaT,1,AOS,2
QiiKvqe9bJdE7Kl,0,1998,100,6,2019-10-28,NaT,,IOS,5
B7yi3CipQ8U7SEm,1,1989,100,0,2018-04-05,NaT,,AOS,1
hoKxsXbhoYByK5a,1,1998,100,6,2019-08-10,NaT,,AOS,3
YsHF9pCEUbbGoeH,0,1990,100,7,2017-03-12,NaT,,AOS,0
XMsChL2RUYqxV0W,1,1999,100,1,2020-12-27,NaT,,AOS,2
KEb1b42VE3Wb0Az,1,1972,100,0,2017-07-16,NaT,1,AOS,0
staxpINJvTuGg2M,0,1994,100,8,2020-06-24,NaT,,IOS,0
YH79BZRS6rOin4J,1,2000,100,6,2018-06-21,NaT,,IOS,6
h2eH8whxVChtro3,0,1992,100,5,2019-08-16,NaT,1,AOS,4
CdPfgoE6mOgFS5r,1,1971,100,2,2017-06-09,NaT,,AOS,1
SxBPJuTFQi21pzM,1,1986,100,10,2016-02-24,NaT,,AOS,1
zDVMzO0CCDwYpUN,1,1993,100,0,2017-10-31,NaT,,IOS,0
FmAoZmwCCiqqW5a,1,1999,100,7,2020-11-02,NaT,,AOS,3
v0WtygDC0t5KfPW,0,1983,100,0,2019-09-10,NaT,,AOS,0
4CKsb3yN37qfu93,1,2000,100,6,2018-07-10,NaT,,AOS,4
GbnnMyr21HKK29f,1,1993,100,0,2020-02-28,NaT,,AOS,0
vYDZ29UvxlL2sHG,0,1996,100,9,2020-04-10,NaT,,AOS,1
cqpJO2SlZ6lIRLh,0,1988,100,7,2018-12-10,NaT,,IOS,2
ux7V4Anxizo8eps,0,1995,100,4,2019-12-31,NaT,,AOS,4
9wRTrqJWWy51nQ1,1,1979,100,6,2017-12-20,NaT,,AOS,5
lMaztjlBA3YvPNo,0,1989,100,4,2020-01-13,NaT,,IOS,0
lZ7N124qRr8wCKw,1,1990,100,2,2019-08-01,NaT,1,AOS,0
cucsZ8JsoEJ6W55,1,1997,100,4,2017-12-08,NaT,,AOS,4
1jFjNDqiOqof3pR,1,1979,100,0,2018-12-25,NaT,,AOS,0
7OGOSh8YpfBfaMw,1,1977,100,5,2017-01-19,NaT,,AOS,2
7x2Pogg6FAedoWO,1,1998,100,3,2020-08-23,NaT,1,IOS,3
PdSBSypFMXVt4IZ,0,1989,100,7,2018-06-02,NaT,,IOS,7
rHFixSLZp02kVKc,1,1980,100,4,2018-10-23,NaT,,IOS,0
XvaSDPnYxXluHnF,0,1995,100,7,2020-02-25,NaT,,AOS,2
47bKujTK6BmOMay,1,1979,100,1,2018-09-20,NaT,,AOS,0
h1xvCxDEUeyLYZK,1,1995,100,7,2017-05-29,NaT,,AOS,0
L5QCZIOw9PQsZXn,1,1995,100,5,2020-11-05,NaT,,AOS,1
c8y4KnZTnPC7Ca3,0,1999,100,8,2018-06-07,NaT,,AOS,3
nuSxw3E3VyzKknv,1,1993,100,4,2018-12-02,NaT,,AOS,0
ps5cXlY747s9hi0,0,1986,100,8,2020-10-04,NaT,,AOS,2
3nFgtvhbRumgPad,0,1977,100,0,2019-01-12,NaT,,IOS,3
taHcGUeqkeqhyyq,0,2000,100,11,2017-08-17,NaT,,AOS,2
4NUBpCDzCIPTf3A,0,1996,100,9,2019-11-18,NaT,1,IOS,3
WqbpGN0VyuSJfYL,0,1992,100,0,2018-12-11,NaT,1,AOS,7
XR254WwT3HF4TfF,0,1984,100,0,2020-09-01,NaT,,AOS,0
8iEUVoY2juNsp7L,1,1989,100,4,2018-08-10,NaT,,AOS,1
n4yQoaeAxnkPsG4,1,1998,100,5,2018-12-07,NaT,,AOS,3
bC7Qh7P6wqb5HMm,1,2003,100,11,2020-01-27,NaT,,AOS,4
bAV05b0uROypnNd,0,1993,100,0,2019-09-21,NaT,,IOS,0
TRHgCRfY5ADDs0O,1,1987,100,3,2017-01-21,NaT,1,AOS,0
TDeBlG82ERoDFgV,0,1997,100,2,2017-03-17,NaT,,IOS,0
YnNxiWxGeNpI58T,1,1993,100,8,2020-11-18,NaT,,IOS,0
OgYR4wfucgp93ZA,1,1996,100,4,2020-07-30,NaT,,AOS,1
OQdWoJ1pJheTsYp,0,1975,100,0,2020-09-28,NaT,1,AOS,0
8vgSztLhuiVEo7P,1,1996,100,4,2018-10-29,NaT,,IOS,4
3CJdtb2w2qRKr9u,1,1980,100,0,2018-08-04,NaT,,AOS,0
1uFigQh4uqUk7oC,1,1995,100,6,2020-01-25,NaT,,AOS,1
WFdUjzKO4ETY2CF,0,1995,100,5,2018-12-20,NaT,1,AOS,1
4zbTsYfHq1BD8U5,1,1996,100,5,2019-09-04,NaT,,AOS,1
06OYJTqJhTRdOEU,0,1996,100,3,2020-11-25,NaT,,IOS,3
ovvhzTdHwnAcyDA,1,1992,100,15,2017-04-20,NaT,,IOS,5
4TPCqsxcYEly3oZ,1,1996,100,3,2017-03-10,NaT,,AOS,5
JdSARCNbYI2xevM,1,1986,100,4,2020-07-18,NaT,,IOS,2
sNyxWjSPZYdM0Bo,0,1994,100,4,2019-11-19,NaT,,IOS,4
W38YPcHHvGrqn9J,0,1995,100,1,2019-01-31,NaT,,AOS,3
Jom2IwJAas6idNY,1,1981,100,0,2019-07-04,NaT,,AOS,0
xR9SqMufUpDYfsj,1,1994,100,1,2019-09-22,NaT,,AOS,2
Vp29QkDhNDfdOP7,1,1980,100,0,2020-07-21,NaT,,AOS,0
VAUbnW6EoNKi3E5,1,1998,100,5,2016-11-18,NaT,,AOS,4
Nra5AqKCJJWfusg,0,1984,100,0,2018-11-26,NaT,1,IOS,0
jhKOTgdCXxz1mvE,1,1994,100,8,2020-07-02,NaT,,AOS,4
dtjMKFK9r23qNOG,1,1972,100,1,2019-08-02,NaT,,AOS,0
Dq57OYs8ZgUGeMG,0,1996,100,3,2020-12-18,NaT,,AOS,1
dPUkRSlbnTkCPW6,0,1979,100,5,2018-08-13,NaT,,AOS,1
4XtEdbNLfP4Ho48,1,2000,100,9,2018-09-14,NaT,,IOS,3
P0ALvlDdQX72IEh,0,1992,100,8,2018-06-09,NaT,,AOS,7
kRVQo5YuweUgYr9,1,1990,100,6,2016-04-22,NaT,,AOS,12
HVTuhBYfHjg5YYP,1,2000,100,9,2019-10-24,NaT,,IOS,5
HyViYdKEpqX5wW1,1,2000,100,8,2020-08-21,NaT,,AOS,5
rhqkTqYnqGlddeG,0,2004,100,15,2020-02-13,NaT,,AOS,4
NlmNj1njo9Eyc4n,1,1998,100,10,2019-07-18,NaT,,AOS,3
A6LrMVoxEExr4iy,0,2000,100,10,2020-10-22,NaT,,IOS,4
XQhrQcvUy2Z7ozy,0,1996,100,6,2018-02-08,NaT,1,IOS,8
Jz4sonMslrLIzWd,0,1997,100,6,2018-10-05,NaT,,IOS,0
79QII7nyWfWQIJh,0,2000,100,8,2019-05-28,NaT,,IOS,2
72wxG0Et1Fcguct,0,1993,100,4,2018-04-22,NaT,1,IOS,0
y7Hz8SUILzaXtsu,0,1989,100,11,2017-12-10,NaT,1,IOS,0
Q2okUq1DoXiZ8kU,1,1998,100,5,2020-04-12,NaT,,AOS,3
arfb0Xn8iI7ABPB,1,2001,100,9,2020-09-24,NaT,,IOS,3
NyVo17h5X8ZgCAd,0,1992,100,4,2018-11-10,NaT,,IOS,0
sAIX8vFrt4iVZJc,1,1980,100,0,2018-06-15,NaT,1,AOS,0
IqreeQ6X3uWJEVF,0,1998,100,12,2018-06-26,NaT,,IOS,3
gnUtjUhI0QKV3JA,1,1994,100,1,2020-12-03,NaT,1,IOS,2
jOFBiMlxDP5Baj1,1,1999,100,10,2019-06-24,NaT,,AOS,2
h3pGUD2r2uT7iJK,1,1980,100,1,2016-08-01,NaT,1,AOS,0
YxCCdFSfWFTbpY8,0,1994,100,5,2018-11-14,NaT,,IOS,2
yaCpBxzlQLu1mfY,1,1994,100,7,2020-09-28,NaT,,AOS,1
KJ4tIFpwYSUMjzT,1,1998,100,7,2020-12-17,NaT,,AOS,4
Jn9UIJScnlH5aJh,1,1996,100,9,2020-09-28,NaT,1,AOS,1
bYWtBaH3soynawN,0,1997,100,6,2020-05-29,NaT,,IOS,3
22g64ysMac7zUGx,0,1978,100,4,2019-05-19,NaT,,IOS,0
YrL7i1KNLjDi7Im,1,2003,100,14,2019-11-07,NaT,,AOS,3
XMCMhC7YMaW94Bl,1,1982,100,0,2020-11-17,NaT,,AOS,0
e03WBZhF62dDzgp,1,1993,100,7,2018-02-13,NaT,,AOS,11
e7ZfNRvfJ59rF7h,1,1992,100,8,2018-06-25,NaT,,AOS,4
pPNaxfEtn9P7XkD,1,1979,100,0,2020-04-16,NaT,,AOS,0
4NxVMsGMQN9fbxg,0,1997,100,8,2020-05-18,NaT,,IOS,3
TuVjy6TfjKr6puj,0,1992,100,1,2018-11-14,NaT,,AOS,1
bc4ZBy40n8dzYHv,1,1971,100,0,2017-06-11,NaT,,AOS,1
aKUl80MxbkyxzM3,1,1998,100,4,2018-01-25,NaT,,AOS,4
syVlMpRnW67SDox,0,1995,100,2,2020-03-16,NaT,,IOS,3
fSFBKRxPKp5duYv,0,1994,100,3,2019-04-12,NaT,,AOS,2
DnZTTTw6M7RJX7G,1,1987,100,0,2019-03-21,NaT,,AOS,0
AL9i1sKIxVZLWQc,0,1994,100,5,2018-02-05,NaT,,AOS,5
vxORlsf4MVxswVZ,1,1987,100,8,2019-05-21,NaT,,AOS,3
qj7Aiga0j9yU1re,1,1996,100,6,2020-10-21,NaT,,IOS,1
9p1zteeFh1AC8A8,0,1997,100,5,2019-11-17,NaT,,AOS,4
cQKc7uKqbxVlwdI,1,1969,100,0,2018-03-14,NaT,,AOS,0
FeIw6J2Tjb1kwTx,1,2000,100,8,2020-07-06,2020-05-23,,IOS,0
q6xPeN8s1s4DPat,1,1996,100,6,2017-03-01,NaT,,AOS,4
1wkvDlAHwQcV2U3,0,1995,100,5,2020-11-16,NaT,,AOS,1
yxgKj0iG2x0gknY,0,1999,100,4,2020-09-28,NaT,1,IOS,4
mcqo0rqgUKlbP3c,1,1979,100,4,2020-03-29,NaT,,AOS,2
3lCMZUnzgpM2eHy,0,1982,100,0,2016-04-30,NaT,,IOS,1
UTBrFxBo3iappAm,0,1993,100,5,2020-02-13,NaT,,AOS,1
dMwZ0XxPCES9pV6,1,1998,100,7,2019-09-26,NaT,,AOS,5
XfnDbLPpgu2XNiC,1,1997,100,7,2020-10-03,NaT,,AOS,2
avoNgQinlUnWECW,0,1997,100,5,2016-11-06,NaT,,AOS,3
yFJChjOELpC3xSg,1,1992,100,5,2017-07-07,NaT,,IOS,3
pX3jKkJZwNttTb8,0,1981,100,2,2019-11-11,NaT,,AOS,3
knodwvrEIvIqOVh,0,1976,100,0,2018-11-27,NaT,,AOS,2
tL5J5I84W7ztwhZ,0,1996,100,4,2019-10-04,NaT,,IOS,4
thcydCZe3zrrEm2,1,1998,100,6,2016-08-25,NaT,,AOS,3
MvnOKsmOR1YDWpM,1,1994,100,1,2018-11-11,NaT,,AOS,4
Ohr3bdsfn9Emukp,1,1995,100,8,2019-11-21,NaT,,AOS,1
Nodw3iSOzog7syn,1,1976,100,3,2019-04-30,NaT,,AOS,0
Gllo3rCoRyoVzsR,1,1996,100,8,2019-02-05,NaT,,AOS,3
VnZcEmGeCgmj0Ox,0,1988,100,8,2017-10-28,NaT,,IOS,0
Ns4OXJxxlhOdmuF,1,1990,100,11,2018-06-07,NaT,,AOS,0
AE5BumeWqUVFwfk,1,1993,100,8,2018-12-25,NaT,,IOS,0
szN4w3KywWlPKIm,0,1993,100,0,2020-08-16,NaT,1,AOS,1
4FQlQRCnNujEiHo,0,1977,100,0,2020-02-13,NaT,,IOS,0
CJyGpsKQ9O4CUUs,0,1999,100,8,2020-06-14,NaT,,IOS,3
8eNHaBS1n6kFaPZ,0,1995,100,5,2018-06-29,NaT,,AOS,2
00ao9gSD07jJ8RS,1,1999,100,5,2020-07-31,NaT,,AOS,2
URym9AFtCYwb5YR,1,1992,100,1,2016-12-10,NaT,,IOS,12
dyvFFYkuGTIbCEz,1,1996,100,1,2019-07-15,NaT,,IOS,6
uMi3D2hcQsbXaVj,0,1986,100,11,2020-03-03,NaT,,IOS,1
iwqfkq9RRbFwDah,0,1993,100,3,2020-07-25,NaT,,IOS,2
h2ah7waXzmP2Cxe,0,1992,100,4,2018-02-12,NaT,,IOS,0
01mD7dkRD5GV5QV,1,1986,100,4,2017-06-30,NaT,,IOS,1
2Z3RMy2z4SacA1e,1,1979,100,0,2020-05-02,NaT,,AOS,0
p62imbIviDLnAeF,0,1971,100,0,2019-09-28,NaT,,AOS,1
d2qLL0w1gfUqGHu,0,1993,100,7,2020-09-01,NaT,1,AOS,1
Cle179woVxvqCTa,1,1976,100,4,2018-10-18,NaT,1,AOS,4
faXcFKlq27CVwPX,0,2000,100,11,2020-01-03,NaT,,AOS,7
wnQ6f7OM1il95JA,1,1989,100,2,2017-05-13,NaT,,AOS,5
cjRbvp0hvNfMgcY,1,1991,100,0,2018-11-26,NaT,,AOS,2
pejXLxdUdHf3H9N,1,1990,100,8,2019-02-13,NaT,,AOS,6
dxkHZO5UtlZKc3x,0,1995,100,6,2017-06-27,NaT,,AOS,0
Q3WGl2uLFUR3Ea9,0,1987,100,7,2019-02-09,NaT,,AOS,0
nx79UHwDdnubDtl,1,2000,100,10,2020-05-09,NaT,,IOS,6
6STsDwCTTcLKEMN,0,1983,100,1,2020-07-03,NaT,,AOS,2
enta75tVEhF0iBR,1,1982,100,0,2020-09-12,NaT,,AOS,1
BOSJseUsWLxcSJf,0,1996,100,7,2020-07-19,NaT,,IOS,0
Qp07j6ub6TstvQI,1,1980,100,2,2018-10-20,NaT,,AOS,2
XdZJFseTTRkLyyN,0,1982,100,4,2019-08-07,NaT,,IOS,1
Qm5XYWcV4UedY2U,1,1990,100,6,2019-04-17,NaT,,AOS,5
8CUQJAsdSLcObx3,0,1988,100,11,2018-07-19,NaT,,AOS,7
HVVV0vQOP6gIRXr,1,1998,100,9,2020-05-12,NaT,,IOS,2
gN3E6GNBDFXoTK0,1,1984,100,0,2019-07-10,NaT,,AOS,2
XsbfSubwH8ErvA1,1,1996,100,6,2020-11-08,NaT,,AOS,0
1QBhsHLHeOC11jt,0,1987,100,5,2016-08-07,NaT,,IOS,5
nPKr4ynjFYq4H8W,1,1991,100,2,2019-12-18,NaT,,IOS,0
aOZdjNqcDsrb7uZ,1,1995,100,4,2020-12-19,NaT,,IOS,2
BaBsftoW63IdDkr,0,2000,100,10,2019-06-26,NaT,,AOS,2
SfD4hUyUa1LmE9B,0,1988,100,5,2016-07-10,NaT,,AOS,0
wCi6TlXl4LDlQ5A,1,1998,100,1,2017-10-13,NaT,,IOS,6
hMagxvu8WKRu5r9,1,1993,100,6,2020-02-20,NaT,,AOS,0
2lMsuCn935WdBy6,1,1996,100,2,2018-05-25,NaT,,IOS,5
QPXi1BLip1PItVR,1,1998,100,9,2020-06-22,NaT,,IOS,4
