,user_id,membership_type,total_order_cnt,total_cost,avg_coupon_amt,avg_point_amt,weekly_order_cnt,monthly_order_cnt,avg_cost,avg_item_cost,last_date,days_of_recency,R_score,F_score,M_score,km_label
2825,lWSMDR7zn2TC0Hg,100,1.0,45000.0,0.0,0.0,1.0,1.0,45000.0,42000.0,2020-01-07,7,1,1,2,3
2826,bHxyumLloKAg6jo,100,1.0,18000.0,0.0,0.0,1.0,1.0,18000.0,17000.0,2020-05-29,150,4,1,1,4
2827,RP7HxDlQWRquVtc,100,1.0,27400.0,0.0,0.0,1.0,1.0,27400.0,22400.0,2020-02-13,44,2,1,1,0
2828,4SQ4rndWo62qKvN,100,1.0,28500.0,0.0,-500.0,1.0,1.0,28500.0,21000.0,2020-03-12,72,2,1,1,0
2829,RjqI2DynIqRyJlV,100,1.0,38500.0,0.0,0.0,1.0,1.0,38500.0,35000.0,2020-06-12,164,4,1,2,4
2830,6PGQEuk6rntNNWm,100,1.0,21000.0,0.0,0.0,1.0,1.0,21000.0,16500.0,2020-05-06,127,4,1,1,4
2831,9uaweh1i8iPStNT,100,1.0,21000.0,0.0,0.0,1.0,1.0,21000.0,0.0,2020-06-15,167,4,1,1,4
2832,i3fvwoZCu7cWJ95,100,1.0,15500.0,0.0,0.0,1.0,1.0,15500.0,8000.0,2020-03-15,75,2,1,1,0
2833,iVjTrufJgjGV4PB,100,1.0,8000.0,0.0,0.0,1.0,1.0,8000.0,0.0,2020-04-15,106,3,1,1,4
2834,uXQs07aYlQznflB,100,1.0,75000.0,0.0,0.0,1.0,1.0,75000.0,68000.0,2020-01-10,10,1,1,2,3
2835,fSdXf5eR8oE2cQQ,100,1.0,25000.0,0.0,0.0,1.0,1.0,25000.0,0.0,2020-02-19,50,2,1,1,0
2836,YUtREHIKHcstTHO,100,2.0,29000.0,0.0,0.0,1.0,2.0,14500.0,8000.0,2020-02-28,59,2,1,1,0
2837,MDJGS1VsbY2q2CY,300,10.0,334000.0,0.0,0.0,1.1111111111111112,2.5,33400.0,13700.0,2020-05-27,148,4,1,3,2
2838,bynlViLItQ5rcoU,100,1.0,21500.0,0.0,0.0,1.0,1.0,21500.0,15000.0,2020-01-05,5,1,1,1,0
2839,woFM7FDKsUXLMXy,100,1.0,28000.0,0.0,0.0,1.0,1.0,28000.0,22000.0,2020-02-29,60,2,1,1,0
2840,fZFuFA9zo0xhT0Z,100,1.0,27000.0,-5000.0,0.0,1.0,1.0,27000.0,21000.0,2020-03-10,70,2,1,1,0
2841,FBkLH5puhRGJrOt,100,2.0,34000.0,-7500.0,-8950.0,1.0,1.0,17000.0,11000.0,2020-04-03,94,3,1,2,4
2842,thftST4Ajz1hsXQ,100,1.0,21400.0,-10000.0,-11300.0,1.0,1.0,21400.0,15900.0,2020-02-20,51,2,1,1,0
2843,yP9IJyvs5NTTFO6,100,2.0,37500.0,-7250.0,-11350.0,1.0,1.0,18750.0,16500.0,2020-05-22,143,4,1,2,4
2844,K0NDeSW4boVCjOD,100,1.0,17000.0,-5000.0,-12000.0,1.0,1.0,17000.0,17000.0,2020-02-27,58,2,1,1,0
2845,RRf30XrSDiBsHrp,100,1.0,18000.0,-5000.0,-12800.0,1.0,1.0,18000.0,13000.0,2020-01-11,11,1,1,1,0
2846,xlEUoDc0z4EcP5K,100,2.0,37000.0,-7500.0,-10900.0,1.0,1.0,18500.0,13500.0,2020-06-05,157,4,1,2,4
2847,6kWdAgL7nYjcxZs,100,1.0,26500.0,0.0,0.0,1.0,1.0,26500.0,20000.0,2020-01-12,12,1,1,1,0
2848,d4EOAwW6nAJGT6t,100,1.0,39000.0,0.0,0.0,1.0,1.0,39000.0,36000.0,2020-04-09,100,3,1,2,4
2849,ctajKlBkGsb4FrQ,100,1.0,27500.0,-10000.0,0.0,1.0,1.0,27500.0,20500.0,2020-01-01,1,1,1,1,0
2850,jBPGwGwWIXQQtGf,300,29.0,1142300.0,-172.41379310344828,0.0,1.7058823529411764,4.833333333333333,39389.66,33096.55,2020-06-23,175,4,2,4,2
2851,zsJUpL6GlXjQcLB,300,55.0,1347300.0,-1190.909090909091,-11.454545454545455,2.2916666666666665,9.166666666666666,24496.36,21132.73,2020-06-30,182,5,3,4,1
2852,NqGSeZslOWUeVcg,100,1.0,22400.0,0.0,0.0,1.0,1.0,22400.0,17900.0,2020-02-08,39,2,1,1,0
2853,t1awRgM0ppOGtw9,100,1.0,44000.0,0.0,0.0,1.0,1.0,44000.0,39000.0,2020-01-28,28,1,1,2,3
2854,Y193y7WysGJcP07,100,1.0,43500.0,0.0,0.0,1.0,1.0,43500.0,39000.0,2020-01-09,9,1,1,2,3
2855,qjcOsQYEe7yfwTw,100,1.0,17500.0,0.0,0.0,1.0,1.0,17500.0,0.0,2020-04-25,116,3,1,1,4
2856,2ynwhZ5Ug4HoUSp,100,1.0,24000.0,0.0,0.0,1.0,1.0,24000.0,19500.0,2020-01-06,6,1,1,1,0
2857,Ucj1Ez2OUCoirjJ,100,1.0,42500.0,0.0,0.0,1.0,1.0,42500.0,36000.0,2020-02-09,40,2,1,2,3
2858,qLwPTAYKO7i0Xnh,400,83.0,2116900.0,-469.8795180722892,0.0,2.9642857142857144,13.833333333333336,25504.82,17544.58,2020-06-28,180,4,4,4,1
2859,VjnCx8jYG3A1asG,300,49.0,1276800.0,-387.7551020408163,0.0,2.227272727272727,8.166666666666666,26057.14,21722.45,2020-06-16,168,4,3,4,1
2860,Nah4ljYcAqJJTMM,300,109.0,5826100.0,-756.8807339449543,0.0,3.8928571428571432,18.166666666666668,53450.46,45692.66,2020-06-27,179,4,5,5,1
2861,7r1H4JpjAs5tyIZ,100,1.0,41000.0,0.0,0.0,1.0,1.0,41000.0,31500.0,2020-02-24,55,2,1,2,3
2862,mO002O8HXNeJYDZ,300,37.0,1344500.0,-27.02702702702703,0.0,1.85,6.166666666666668,36337.84,31567.57,2020-06-21,173,4,3,4,1
2863,LNclUSHVWkaM7ck,300,4.0,273500.0,0.0,0.0,1.0,2.0,68375.0,2250.0,2020-06-28,180,4,1,3,2
2864,t27I0HM66fixBbK,100,1.0,17000.0,-5000.0,0.0,1.0,1.0,17000.0,16000.0,2020-01-17,17,1,1,1,0
2865,537ws8RCrxET5Dy,100,1.0,9000.0,0.0,0.0,1.0,1.0,9000.0,3000.0,2020-02-07,38,2,1,1,0
2866,WyDqJifMTPKbEE7,100,2.0,48920.0,0.0,0.0,1.0,1.0,24460.0,0.0,2020-04-04,95,3,1,2,4
2867,NsUW0rRJ1c3stFR,300,13.0,392750.0,-1230.7692307692307,0.0,1.4444444444444444,3.25,30211.54,20788.46,2020-04-28,119,3,1,3,2
2868,IRV767fx4R4mjCw,100,1.0,26000.0,0.0,0.0,1.0,1.0,26000.0,21000.0,2020-01-03,3,1,1,1,0
2869,F17ql6ojdfjjtXQ,100,1.0,34000.0,0.0,0.0,1.0,1.0,34000.0,28000.0,2020-04-19,110,3,1,2,4
2870,0UhOjGdbnsILgGC,300,12.0,421040.0,-1250.0,0.0,1.0909090909090908,2.0,35086.67,22666.67,2020-06-18,170,4,1,3,2
2871,Y95agurmep4sJyv,100,2.0,39500.0,0.0,0.0,1.0,1.0,19750.0,14750.0,2020-03-12,72,2,1,2,3
2872,1nBP2xiwd9WCsAO,300,38.0,1048840.0,-1157.8947368421052,0.0,1.9,6.333333333333332,27601.05,11315.79,2020-06-29,181,5,3,4,1
2873,r9oe0gyUPAdOVvy,100,1.0,40000.0,0.0,0.0,1.0,1.0,40000.0,31000.0,2020-02-22,53,2,1,2,3
2874,8kaavbJ6vZz4rME,100,1.0,35500.0,-3000.0,0.0,1.0,1.0,35500.0,28000.0,2020-01-05,5,1,1,2,3
2875,Ey5vIxskUnTqp2L,100,1.0,26500.0,0.0,0.0,1.0,1.0,26500.0,0.0,2020-01-06,6,1,1,1,0
2876,l26HZRcl4YEQHff,100,2.0,16500.0,0.0,0.0,1.0,2.0,8250.0,750.0,2020-06-17,169,4,1,1,4
2877,SFwlJPYGXgGtkdt,100,1.0,32500.0,0.0,0.0,1.0,1.0,32500.0,0.0,2020-04-29,120,3,1,2,4
2878,3RahSPeDIrsimyW,100,1.0,41500.0,0.0,0.0,1.0,1.0,41500.0,0.0,2020-01-04,4,1,1,2,3
2879,ZzThAJvF4DMBw3p,100,1.0,36500.0,0.0,0.0,1.0,1.0,36500.0,35500.0,2020-02-27,58,2,1,2,3
2880,KvtD5dvVIHdhHVs,300,10.0,498000.0,-500.0,0.0,1.4285714285714286,2.5,49800.0,18900.0,2020-06-30,182,5,1,3,2
2881,9qBacQnWULrCVtW,300,32.0,1172300.0,0.0,0.0,1.8823529411764703,5.333333333333333,36634.38,31575.0,2020-06-27,179,4,3,4,1
2882,5upzpMeVLE4FIfq,100,1.0,49500.0,0.0,0.0,1.0,1.0,49500.0,46000.0,2020-04-02,93,3,1,2,4
2883,aj5sOXc0uPRHpTF,300,68.0,2379250.0,-2433.8235294117653,0.0,2.5185185185185186,11.333333333333336,34988.97,26900.74,2020-06-30,182,5,4,4,1
2884,cg2iwOSfYM9KZNW,100,1.0,43500.0,0.0,0.0,1.0,1.0,43500.0,41000.0,2020-02-23,54,2,1,2,3
2885,eJiCCdkasizI572,100,1.0,38000.0,0.0,0.0,1.0,1.0,38000.0,0.0,2020-02-04,35,2,1,2,3
2886,IqreeQ6X3uWJEVF,100,1.0,49200.0,0.0,0.0,1.0,1.0,49200.0,43200.0,2020-03-13,73,2,1,2,3
2887,z51RMzb4i2ZfTKj,100,1.0,39500.0,0.0,0.0,1.0,1.0,39500.0,35000.0,2020-06-12,164,4,1,2,4
2888,JrU2zDd2NWvAfmW,100,1.0,10000.0,0.0,0.0,1.0,1.0,10000.0,4000.0,2020-02-25,56,2,1,1,0
2889,oKA5AecpXUhfIBB,100,1.0,35000.0,0.0,0.0,1.0,1.0,35000.0,0.0,2020-03-28,88,2,1,2,3
2890,qgAa5qx6BVqsTor,100,1.0,22500.0,0.0,0.0,1.0,1.0,22500.0,16000.0,2020-04-25,116,3,1,1,4
2891,DnZTTTw6M7RJX7G,100,1.0,21000.0,0.0,0.0,1.0,1.0,21000.0,14000.0,2020-01-09,9,1,1,1,0
2892,HcgAAEs83n6F34u,300,44.0,1761100.0,-636.3636363636364,0.0,1.9130434782608696,7.333333333333332,40025.0,7159.09,2020-06-30,182,5,3,4,1
2893,KXBcYFprj9aEHip,100,1.0,26000.0,0.0,0.0,1.0,1.0,26000.0,19000.0,2020-02-14,45,2,1,1,0
2894,4ZZppLXcchW6c5A,100,3.0,50000.0,0.0,0.0,1.0,1.0,16666.67,0.0,2020-03-22,82,2,1,2,3
2895,MK4rGy0VSwQpJO9,100,1.0,41500.0,0.0,0.0,1.0,1.0,41500.0,35000.0,2020-02-20,51,2,1,2,3
2896,jdudns5dGGJvowG,100,1.0,22000.0,-5000.0,0.0,1.0,1.0,22000.0,15000.0,2020-01-06,6,1,1,1,0
2897,OzpYK8wsTYcJvYz,100,1.0,34000.0,0.0,0.0,1.0,1.0,34000.0,27000.0,2020-01-13,13,1,1,2,3
2898,bP92bDuCsb350BP,100,1.0,20000.0,0.0,0.0,1.0,1.0,20000.0,14000.0,2020-01-07,7,1,1,1,0
2899,UuN1qbtPwuDWlrb,100,1.0,9000.0,0.0,0.0,1.0,1.0,9000.0,3000.0,2020-06-25,177,4,1,1,4
2900,VcRd7i9Fn9cqrXe,100,1.0,19300.0,0.0,0.0,1.0,1.0,19300.0,13800.0,2020-06-13,165,4,1,1,4
2901,f5bBByrWzZumsJD,100,1.0,11600.0,0.0,0.0,1.0,1.0,11600.0,11100.0,2020-04-27,118,3,1,1,4
2902,7ig0z4DP8ruFLqL,100,1.0,24900.0,0.0,0.0,1.0,1.0,24900.0,18400.0,2020-02-02,33,2,1,1,0
2903,IC8IjY3nfQtxTIO,100,1.0,26500.0,0.0,0.0,1.0,1.0,26500.0,20000.0,2020-01-01,1,1,1,1,0
2904,JegNxSfNKElYb5i,300,35.0,1153620.0,-685.7142857142858,0.0,1.5909090909090908,5.833333333333332,32960.57,17502.86,2020-06-30,182,5,3,4,1
2905,LkzAHkrT2atceIO,100,1.0,26000.0,0.0,0.0,1.0,1.0,26000.0,0.0,2020-05-10,131,4,1,1,4
2906,57nzLH110d3h90W,100,2.0,38500.0,-3000.0,0.0,1.0,2.0,19250.0,14250.0,2020-01-21,21,1,1,2,3
2907,elvcJqmrLWFwXCP,100,1.0,40000.0,0.0,0.0,1.0,1.0,40000.0,0.0,2020-01-12,12,1,1,2,3
2908,uxJPrVAwceq53sh,100,2.0,14000.0,0.0,0.0,1.0,1.0,7000.0,0.0,2020-03-21,81,2,1,1,0
2909,093P8jxx7zhcmRN,500,10.0,325100.0,-400.0,0.0,1.25,2.5,32510.0,26150.0,2020-06-29,181,5,1,3,2
2910,jDt0YBIdr19CqHA,100,1.0,24000.0,0.0,0.0,1.0,1.0,24000.0,16500.0,2020-06-25,177,4,1,1,4
2911,PReK2Oo0GFC5dMf,400,9.0,439200.0,0.0,0.0,1.2857142857142858,2.25,48800.0,7777.78,2020-06-16,168,4,1,3,2
2912,c6NuPeTclFDbsbf,100,2.0,37000.0,0.0,0.0,1.0,1.0,18500.0,15000.0,2020-02-10,41,2,1,2,3
2913,wYkuuiJXkRVDSYn,300,4.0,117400.0,0.0,0.0,1.0,1.3333333333333333,29350.0,24725.0,2020-06-25,177,4,1,3,2
2914,nPKr4ynjFYq4H8W,100,2.0,40500.0,-1500.0,0.0,1.0,1.0,20250.0,18000.0,2020-03-14,74,2,1,2,3
2915,viZ4mp6iTXI3ZaK,300,72.0,2702020.0,-513.8888888888888,0.0,3.0,12.0,37528.06,30037.5,2020-06-30,182,5,4,4,1
2916,MH9BMz8o830mVyr,100,1.0,47500.0,0.0,0.0,1.0,1.0,47500.0,0.0,2020-01-08,8,1,1,2,3
2917,KhDmKzBr6KWHlyH,100,1.0,27900.0,0.0,0.0,1.0,1.0,27900.0,23900.0,2020-06-25,177,4,1,1,4
2918,a67TrEf4xSUwHa4,400,8.0,348700.0,-1375.0,-500.0,1.3333333333333333,2.6666666666666665,43587.5,39337.5,2020-03-02,62,2,1,3,3
2919,mojyCyZ4XEYFVBW,100,1.0,42000.0,0.0,0.0,1.0,1.0,42000.0,41000.0,2020-02-15,46,2,1,2,3
2920,amAFPP1QnpkpLlq,400,1.0,21500.0,0.0,0.0,1.0,1.0,21500.0,0.0,2020-02-11,42,2,1,1,0
2921,HrTuiP1W5QKVjsR,100,1.0,22000.0,0.0,0.0,1.0,1.0,22000.0,21000.0,2020-01-06,6,1,1,1,0
2922,xISNhnH3xIgZk2r,100,2.0,22000.0,0.0,0.0,1.0,1.0,11000.0,5000.0,2020-03-23,83,2,1,1,0
2923,V3PnlISIddsDFI6,100,2.0,65300.0,0.0,0.0,2.0,2.0,32650.0,30900.0,2020-01-13,13,1,1,2,3
2924,frmWRU7uEfrDyOy,100,1.0,12900.0,0.0,0.0,1.0,1.0,12900.0,4400.0,2020-01-02,2,1,1,1,0
2925,AhdK1XpTW0F3uCE,100,1.0,21500.0,0.0,0.0,1.0,1.0,21500.0,17000.0,2020-05-02,123,4,1,1,4
2926,wTXehSpcjBIoykA,300,11.0,224100.0,-318.1818181818182,0.0,1.5714285714285714,3.6666666666666665,20372.73,7136.36,2020-03-25,85,2,1,3,3
2927,YPsal3QzVPnn5Aj,300,3.0,85500.0,0.0,0.0,1.0,1.5,28500.0,22333.33,2020-06-22,174,4,1,2,4
2928,AQbl9Z8CSQY5Dsc,100,1.0,21500.0,0.0,0.0,1.0,1.0,21500.0,13000.0,2020-04-22,113,3,1,1,4
2929,QQDKKvNjvMINLNR,100,1.0,24000.0,0.0,0.0,1.0,1.0,24000.0,18000.0,2020-04-24,115,3,1,1,4
2930,yCea4CgQtfGIMuj,100,1.0,31500.0,0.0,0.0,1.0,1.0,31500.0,31500.0,2020-02-29,60,2,1,2,3
2931,SeKCe3QjpFiiCNd,100,2.0,41700.0,0.0,0.0,1.0,1.0,20850.0,0.0,2020-02-03,34,2,1,2,3
2932,xcOqG7MVdTxe53N,100,1.0,19600.0,0.0,0.0,1.0,1.0,19600.0,0.0,2020-03-19,79,2,1,1,0
2933,5GTZHrmTafXnPzq,100,1.0,52600.0,-3000.0,0.0,1.0,1.0,52600.0,45100.0,2020-01-21,21,1,1,2,3
2934,0UYtc2hYDRofJuF,100,2.0,30100.0,-2500.0,0.0,2.0,2.0,15050.0,0.0,2020-01-07,7,1,1,2,3
2935,iV90pY3FfisUnja,100,1.0,75500.0,0.0,0.0,1.0,1.0,75500.0,75000.0,2020-01-18,18,1,1,2,3
2936,qV0yJBxK2Zigi3y,100,1.0,18000.0,-5000.0,0.0,1.0,1.0,18000.0,11000.0,2020-01-19,19,1,1,1,0
2937,CbJJLDMwGiRNmGW,100,1.0,17000.0,0.0,0.0,1.0,1.0,17000.0,11500.0,2020-03-25,85,2,1,1,0
2938,boxSNAMMSTDRiT5,100,1.0,35500.0,0.0,0.0,1.0,1.0,35500.0,32000.0,2020-01-08,8,1,1,2,3
2939,Ylorh0x3Wn77A6h,100,1.0,19000.0,-5000.0,0.0,1.0,1.0,19000.0,0.0,2020-01-14,14,1,1,1,0
2940,9CI1svXjH1CiIuO,300,20.0,776260.0,-750.0,0.0,1.5384615384615383,3.333333333333333,38813.0,12835.0,2020-06-03,155,4,2,3,2
2941,TxjU7B7wi7Yesvp,300,18.0,615400.0,-722.2222222222223,0.0,1.6363636363636365,3.6,34188.89,30105.56,2020-05-20,141,4,2,3,2
2942,q9ZC1L2MYl5NSHc,100,1.0,28500.0,0.0,0.0,1.0,1.0,28500.0,28000.0,2020-02-15,46,2,1,1,0
2943,JhkmckoB7Z2TI6A,100,1.0,22000.0,0.0,0.0,1.0,1.0,22000.0,19000.0,2020-02-03,34,2,1,1,0
2944,IjhYg2PGtHBL44g,100,1.0,12500.0,-5000.0,0.0,1.0,1.0,12500.0,5000.0,2020-01-04,4,1,1,1,0
2945,vEVVtzbtlcEt9Vt,100,1.0,23500.0,0.0,0.0,1.0,1.0,23500.0,19000.0,2020-01-06,6,1,1,1,0
2946,SwAH9MyAkAf1XQB,100,1.0,43500.0,0.0,0.0,1.0,1.0,43500.0,0.0,2020-01-23,23,1,1,2,3
2947,CF5XPtMnJXcePl7,100,1.0,41000.0,0.0,0.0,1.0,1.0,41000.0,33000.0,2020-01-03,3,1,1,2,3
2948,z9FpyOJszbsSYO5,100,1.0,18500.0,0.0,0.0,1.0,1.0,18500.0,10000.0,2020-04-28,119,3,1,1,4
2949,UakuZhgr1ujBwnZ,300,3.0,53000.0,-2000.0,0.0,1.5,1.5,17666.67,5333.33,2020-06-22,174,4,1,2,4
2950,Ohr3bdsfn9Emukp,100,1.0,46500.0,0.0,0.0,1.0,1.0,46500.0,0.0,2020-01-29,29,1,1,2,3
2951,C1k39ibTAVOu0rB,100,1.0,21000.0,0.0,0.0,1.0,1.0,21000.0,13000.0,2020-02-25,56,2,1,1,0
2952,Hw9RuaX6rWMu4CL,300,25.0,1680900.0,0.0,0.0,1.5625,4.166666666666667,67236.0,17696.0,2020-06-21,173,4,2,4,2
2953,qZUll3CRG9ZkmnZ,100,1.0,18000.0,0.0,0.0,1.0,1.0,18000.0,13000.0,2020-01-29,29,1,1,1,0
2954,nuSxw3E3VyzKknv,100,1.0,27000.0,0.0,0.0,1.0,1.0,27000.0,23000.0,2020-04-20,111,3,1,1,4
2955,4R8GggkwjkFxnFj,100,1.0,50500.0,0.0,0.0,1.0,1.0,50500.0,43000.0,2020-01-26,26,1,1,2,3
2956,GQkPmwtJNPYbEhN,100,1.0,42000.0,0.0,0.0,1.0,1.0,42000.0,36000.0,2020-01-31,31,2,1,2,3
2957,ay5oABjcTgwrxCP,100,1.0,24600.0,0.0,0.0,1.0,1.0,24600.0,0.0,2020-02-15,46,2,1,1,0
2958,JyYDI6c1T8EaL1R,100,1.0,29000.0,0.0,0.0,1.0,1.0,29000.0,23000.0,2020-01-01,1,1,1,1,0
2959,66dRyd6lpUIC8co,100,1.0,28500.0,0.0,0.0,1.0,1.0,28500.0,0.0,2020-04-07,98,3,1,1,4
2960,4rxKxFx8PuaSEpP,100,1.0,39000.0,0.0,0.0,1.0,1.0,39000.0,0.0,2020-02-08,39,2,1,2,3
2961,5UD76uKfYNPTliG,100,1.0,23500.0,-3000.0,0.0,1.0,1.0,23500.0,16500.0,2020-01-04,4,1,1,1,0
2962,tIHIT8Xm6Rh1u9V,300,4.0,116400.0,0.0,0.0,1.3333333333333333,2.0,29100.0,23475.0,2020-03-01,61,2,1,3,3
2963,syueU1ouFYlZ6R7,100,1.0,20500.0,0.0,0.0,1.0,1.0,20500.0,18000.0,2020-01-08,8,1,1,1,0
2964,Vnc8Zl7CWw6vxHG,100,2.0,47000.0,-2500.0,0.0,2.0,2.0,23500.0,17000.0,2020-02-07,38,2,1,2,3
2965,yFJChjOELpC3xSg,100,1.0,41000.0,0.0,0.0,1.0,1.0,41000.0,0.0,2020-04-24,115,3,1,2,4
2966,ldG3akA1Kyssoro,100,1.0,22500.0,0.0,0.0,1.0,1.0,22500.0,0.0,2020-04-25,116,3,1,1,4
2967,5IA4goZVIyR3sBi,100,1.0,16000.0,0.0,0.0,1.0,1.0,16000.0,10000.0,2020-03-08,68,2,1,1,0
2968,rdPaIdIs3i5uDVK,100,1.0,20000.0,0.0,0.0,1.0,1.0,20000.0,13000.0,2020-02-02,33,2,1,1,0
2969,hvnnP0ou6e5xPPU,100,1.0,39000.0,0.0,0.0,1.0,1.0,39000.0,0.0,2020-02-05,36,2,1,2,3
2970,O8KhJbdAspWdJqe,100,1.0,6000.0,0.0,0.0,1.0,1.0,6000.0,0.0,2020-03-10,70,2,1,1,0
2971,XlBgYkLlzSs4oGy,100,3.0,86400.0,-3000.0,0.0,3.0,3.0,28800.0,23300.0,2020-01-03,3,1,1,2,3
2972,CKOnpbyGJtu7INj,100,1.0,18000.0,0.0,0.0,1.0,1.0,18000.0,12000.0,2020-01-07,7,1,1,1,0
2973,NtTwn0Y6PWg8n5y,100,2.0,39400.0,0.0,0.0,2.0,2.0,19700.0,14200.0,2020-01-07,7,1,1,2,3
2974,TuVjy6TfjKr6puj,100,3.0,76000.0,0.0,0.0,1.5,3.0,25333.33,21666.67,2020-01-08,8,1,1,2,3
2975,AOUqBGLSmByOVTq,100,1.0,66600.0,-3000.0,0.0,1.0,1.0,66600.0,59100.0,2020-01-13,13,1,1,2,3
2976,47bKujTK6BmOMay,100,1.0,40500.0,0.0,0.0,1.0,1.0,40500.0,0.0,2020-01-04,4,1,1,2,3
2977,Fz4feCgMrADvafP,100,2.0,27000.0,0.0,0.0,1.0,2.0,13500.0,0.0,2020-01-13,13,1,1,1,0
2978,vC7ieqxvK5gXELP,100,1.0,38500.0,0.0,0.0,1.0,1.0,38500.0,29000.0,2020-01-27,27,1,1,2,3
2979,47HL5DBRPs85YSw,400,54.0,2304100.0,-18.51851851851852,0.0,2.25,9.0,42668.52,35205.56,2020-06-30,182,5,3,4,1
2980,M81mVx9fkcTuvdB,300,16.0,825000.0,-500.0,0.0,2.2857142857142856,4.0,51562.5,12393.75,2020-06-20,172,4,2,3,2
2981,kAkCCwieUyGH88l,300,34.0,1419400.0,-558.8235294117649,0.0,1.8888888888888888,5.666666666666668,41747.06,37511.76,2020-06-28,180,4,3,4,1
2982,94epxvXae21hbCk,100,2.0,46500.0,0.0,0.0,1.0,1.0,23250.0,18500.0,2020-02-26,57,2,1,2,3
2983,YyX8blftAfOmL8g,100,1.0,25390.0,0.0,0.0,1.0,1.0,25390.0,0.0,2020-03-13,73,2,1,1,0
2984,BiTzsczVVpeboZP,100,2.0,75000.0,0.0,0.0,1.0,2.0,37500.0,11500.0,2020-01-18,18,1,1,2,3
2985,kWNKeCDjvBoWVqV,100,1.0,34500.0,0.0,0.0,1.0,1.0,34500.0,31000.0,2020-02-11,42,2,1,2,3
2986,Sgweq0EaZ6fSQHG,100,1.0,27000.0,0.0,0.0,1.0,1.0,27000.0,0.0,2020-01-02,2,1,1,1,0
2987,FeIw6J2Tjb1kwTx,100,1.0,54500.0,-3000.0,0.0,1.0,1.0,54500.0,47000.0,2020-01-03,3,1,1,2,3
2988,FV2gaT6X1E3v0zc,100,1.0,34800.0,0.0,0.0,1.0,1.0,34800.0,0.0,2020-01-03,3,1,1,2,3
2989,DJWGVV2A8Csasi9,100,2.0,56600.0,0.0,0.0,2.0,2.0,28300.0,13000.0,2020-01-03,3,1,1,2,3
2990,RDJnAHcVlXZMCdU,100,1.0,38500.0,0.0,0.0,1.0,1.0,38500.0,35000.0,2020-01-03,3,1,1,2,3
2991,LN5dhBqVwJwGyp4,100,1.0,28000.0,-3000.0,0.0,1.0,1.0,28000.0,22000.0,2020-01-03,3,1,1,1,0
2992,UxWHZwFgp4SxOhE,100,1.0,46500.0,0.0,0.0,1.0,1.0,46500.0,39000.0,2020-01-03,3,1,1,2,3
2993,0BOfQB40TVzEgse,100,1.0,47500.0,0.0,0.0,1.0,1.0,47500.0,0.0,2020-01-04,4,1,1,2,3
2994,bVg1x5KqbAUkOrI,100,1.0,26500.0,-3000.0,0.0,1.0,1.0,26500.0,22500.0,2020-01-04,4,1,1,1,0
2995,1Q4Gj43T0V6efI4,100,1.0,26500.0,0.0,0.0,1.0,1.0,26500.0,0.0,2020-01-04,4,1,1,1,0
2996,hjdVlulIakJWG7g,100,1.0,44500.0,0.0,0.0,1.0,1.0,44500.0,0.0,2020-03-29,89,2,1,2,3
2997,dLonlaGMvCWS0bi,100,1.0,33500.0,0.0,0.0,1.0,1.0,33500.0,30000.0,2020-01-04,4,1,1,2,3
2998,pX3jKkJZwNttTb8,100,1.0,20000.0,0.0,0.0,1.0,1.0,20000.0,15000.0,2020-01-30,30,1,1,1,0
2999,w6Xfi0O3VLFOUha,100,1.0,28200.0,-3000.0,0.0,1.0,1.0,28200.0,16000.0,2020-01-05,5,1,1,1,0
3000,WUouCHjwredVR5J,100,1.0,82500.0,0.0,0.0,1.0,1.0,82500.0,0.0,2020-01-08,8,1,1,2,3
3001,ZMePmohDQdFFlo1,100,1.0,42500.0,0.0,0.0,1.0,1.0,42500.0,40000.0,2020-01-06,6,1,1,2,3
3002,xC2rXRIBexVmn49,100,1.0,27500.0,0.0,0.0,1.0,1.0,27500.0,21000.0,2020-01-06,6,1,1,1,0
3003,wIsNGLvBYFeTShD,100,1.0,61000.0,0.0,0.0,1.0,1.0,61000.0,0.0,2020-01-06,6,1,1,2,3
3004,nUvf5cNcRO2wSLx,300,38.0,1772200.0,-473.68421052631584,0.0,1.5833333333333333,6.333333333333332,46636.84,7234.21,2020-06-27,179,4,3,4,1
3005,PMqvGQ36Ce6gv5x,100,2.0,48600.0,-1500.0,0.0,2.0,2.0,24300.0,8900.0,2020-01-07,7,1,1,2,3
3006,GbnnMyr21HKK29f,100,2.0,46600.0,0.0,0.0,1.0,2.0,23300.0,18550.0,2020-02-21,52,2,1,2,3
3007,x5IpUBq2VXRkxP5,100,1.0,30000.0,-3000.0,0.0,1.0,1.0,30000.0,24000.0,2020-01-11,11,1,1,1,0
3008,av2x0xQFIfyjx32,100,1.0,33000.0,0.0,0.0,1.0,1.0,33000.0,0.0,2020-01-07,7,1,1,2,3
3009,Qp07j6ub6TstvQI,100,1.0,11600.0,0.0,0.0,1.0,1.0,11600.0,11600.0,2020-01-24,24,1,1,1,0
3010,mvn1gWYPY35uZK5,100,1.0,15000.0,0.0,0.0,1.0,1.0,15000.0,7500.0,2020-01-08,8,1,1,1,0
3011,GrtYIXFU3FR2lWa,100,2.0,43500.0,0.0,0.0,2.0,2.0,21750.0,6000.0,2020-01-08,8,1,1,2,3
