vendor_id,if_affiliation,joined_date,bookmark_cnt,item_cnt,base_shipping_fee,commission_rate
Tqt2wjctdNe19xB,True,2019-06-04,23,92,1700.0,0.11
EyEoGHCtzKseEzy,False,2016-04-30,518,121,2100.0,0.12
lMQ8sjq8RgZpNHN,True,2019-07-23,615,117,1600.0,0.09
4XtD3BToQymXB3S,False,2015-04-17,1529,11,1700.0,0.02
yzdNAo06OSHezMM,False,2016-06-07,738,61,2700.0,0.48
4PRwV2HCfuHotTy,True,2017-06-01,367,19,1900.0,0.17
hQKp1VsV07DE2eR,False,2018-05-04,410,22,2100.0,0.21
QImNuFJyEJ2ilQr,False,2015-06-09,1127,130,1500.0,0.21
8PJELq4qrwUoClT,True,2016-08-29,584,102,2100.0,0.45
X7WSxm5tfgyF2uQ,True,2014-06-02,2777,40,2600.0,0.49
dZ88Qxf7nkIVhbF,True,2015-08-10,194,226,2900.0,0.42
TXcb6GYefXvRfa3,True,2017-02-26,193,0,1800.0,0.09
QNVDrkPaKx7zUux,True,2017-06-28,698,87,2100.0,0.17
fctHIQClO7glPDJ,True,2017-04-23,1171,89,2800.0,0.34
RUa63fFkwLdkyiW,True,2015-01-15,2153,114,2500.0,0.06
u0zMaOGJURXlEdD,False,2016-06-09,398,22,1800.0,0.18
c7Ms8HYcS7vb0AX,False,2014-05-01,2639,44,1500.0,0.04
3O4Rl0ycfRmuK3x,False,2015-06-07,572,219,2500.0,0.07
Vlo7wU7csyixtvD,True,2014-04-21,2643,313,2900.0,0.26
5qV32H7T5m7yIpM,True,2015-05-30,1602,72,1400.0,0.08
am5kIFgBffPMUC3,True,2017-11-12,57,75,1300.0,0.11
Y7HI11fQVhutjTv,False,2014-09-03,100,350,2900.0,0.08
bfctQRw5MbAb8K3,False,2017-07-11,223,53,2300.0,0.28
iPNyxgPZgjMqQ0T,True,2017-09-01,1241,53,2300.0,0.38
EnuB5FQBKlP2XCA,True,2018-07-01,1798,285,2600.0,0.12
MAtrGDvvVEaAHnG,False,2014-06-18,439,17,1400.0,0.1
XAdqTdXLROZqQyB,True,2014-11-26,1125,65,1800.0,0.17
IAr5YQTSNmvGyX4,True,2015-06-27,51,199,2600.0,0.23
TASbZLUmFpoiZmf,False,2014-06-21,345,113,900.0,0.17
Nohypi70zwB6x0H,False,2014-06-15,912,100,1900.0,0.06
XgINThjU76uQyW5,False,2014-05-01,2506,166,2800.0,0.4
1siS7DslLlRwsBT,True,2017-10-25,1120,19,2100.0,0.28
taquumVA4bb3HI5,False,2014-06-17,685,108,2200.0,0.48
90sqLUKxOOZANSH,False,2014-05-27,2872,238,2900.0,0.16
7t0YHjutKTKrvot,False,2016-05-22,1181,10,2100.0,0.06
z5HDyBa1xlNEEyz,False,2017-11-16,850,100,2700.0,0.25
4p3ofcv4Jod2kco,True,2016-03-22,1616,102,1700.0,0.11
2QPqzdOwfMewsZi,True,2018-05-28,908,158,2700.0,0.38
a3cPzlrb8uG6NBH,True,2018-03-27,1146,136,1600.0,0.13
t4VOPVbtcW4aj5A,True,2015-12-06,215,253,2700.0,0.03
XYq3Y9PZqADOdHY,True,2015-12-07,346,58,1900.0,0.24
MMS0b1ZAwrrQS9X,False,2014-05-01,3200,63,1000.0,0.25
t7a1jwZitck9TZK,True,2015-01-05,1260,81,2100.0,0.22
vPEoYxpKDmykVGX,False,2014-06-09,2042,73,1900.0,0.1
23xkivHdIMnRRpo,False,2016-07-22,703,109,1200.0,0.09
EaQ1s1E295ddJKy,True,2015-01-31,636,67,2000.0,0.1
p5LnlRgzafsB21y,False,2016-07-08,321,92,2200.0,0.14
Ir1xbM6S2mLnLpB,False,2015-05-12,1215,88,1500.0,0.36
LqFV05oBnE5crCL,True,2016-04-06,97,67,2200.0,0.22
3zC5ReV6c6SPIV2,True,2018-02-15,327,48,1800.0,0.01
wVDTFJBWNvmyJQC,True,2016-02-16,560,110,2700.0,0.39
30p0LwPLtVq8Qv5,True,2017-04-01,108,65,2100.0,0.18
h3WUHHitV9CvpVN,True,2017-11-15,18,84,2300.0,0.29
acaujLlBt4WULGo,True,2015-05-23,257,84,2200.0,0.35
oJPWdA3CbWjYDnY,True,2019-10-26,1424,60,2700.0,0.31
E0NItKQlGXrXPc9,True,2016-01-24,1727,173,1500.0,0.21
DBL9G6NTtpdeVPM,True,2016-04-19,950,1,2300.0,0.43
6uQwZNACc3kT1ul,True,2015-10-10,715,13,1500.0,0.12
eGFsK2JNSmbAoIb,True,2017-07-04,742,152,2900.0,0.22
iYgImNSae1ZK6eQ,False,2015-08-29,1304,54,1600.0,0.25
xNn5F7rHEFC65O1,False,2014-05-01,2366,53,1700.0,0.12
SJY0cVl5yNATblh,False,2014-06-13,912,14,1500.0,0.16
YQXiEMGH0AKRPTX,False,2014-10-27,2575,134,1500.0,0.14
nSAkiG2UScDenKi,True,2019-02-21,15,47,1700.0,0.09
lhGMWa7g8XBazIq,True,2019-09-22,1337,124,1500.0,0.15
rJV3jXJU5v6Y5iK,False,2016-12-09,1123,125,1900.0,0.14
xyJIRtsvFK1h122,True,2018-10-17,186,219,3000.0,0.27
Er9i07TKWDobgjk,False,2014-06-08,3199,46,2200.0,0.38
JeKLvWr4ZoNSuEt,True,2018-09-18,617,102,2200.0,0.18
FUCfBKdPnKWVMFj,True,2016-12-26,1128,65,1800.0,0.23
DSjKMk8MvuPaXxV,True,2019-07-07,409,23,1900.0,0.17
154cU8DJaliUvbU,True,2017-02-02,845,17,2000.0,0.1
dJOHCTXa9yAjCez,False,2015-09-08,107,19,1700.0,0.06
Zzam2mKv8SpSAXh,False,2014-06-09,2092,110,1500.0,0.25
YPwO3wcGP7Wbr38,True,2014-04-21,3187,318,2700.0,0.09
lnvHPUClzY80r9c,True,2018-01-18,184,35,2000.0,0.24
TzxNfMSDEHO0jav,True,2017-04-06,821,101,1700.0,0.08
wkihp6v8FOG4j69,True,2017-03-27,672,23,1600.0,0.29
J0JVxtLNBNJyCbz,True,2017-07-30,431,11,2200.0,0.22
7IXn0zDna66NHlw,False,2015-10-05,99,40,1400.0,0.1
EqeXUKfWJ4CvDFI,True,2016-12-13,1216,16,2500.0,0.38
OmM0HwIiZ12QU6l,True,2016-05-12,903,21,2000.0,0.16
Vy1JtvMvCa5666f,True,2015-01-29,2298,5,2300.0,0.27
Aw5LJ09mjiV9tvc,True,2015-12-06,587,5,1600.0,0.01
D8npRHXokBjn381,False,2015-12-02,446,54,2000.0,0.25
T0MgYH50FIxWsPG,True,2016-01-09,883,62,2200.0,0.24
Z3GF6p72MGiY6Qy,True,2014-12-02,1508,14,2000.0,0.44
Xq7bUvCkH3KdHQ3,True,2018-12-02,218,181,2900.0,0.19
j6uvc7ndQ6L88VL,True,2018-09-27,922,107,2100.0,0.05
e81IQ0cLjpbB1Nn,True,2015-06-09,707,186,2700.0,0.33
vJxbeeF9FJ9XFdt,True,2018-01-28,652,146,1500.0,0.15
UrgpaXc2f7udB3S,True,2019-07-23,236,7,2200.0,0.37
qJU7o1dCMUcaKle,True,2016-11-30,189,2,1900.0,0.28
1lI1A2htl00tKrO,True,2019-03-17,1317,60,1200.0,0.09
wmj2zuRw4qNvDxU,True,2015-01-15,2245,33,2100.0,0.29
uITLORMXc2dM7bH,True,2017-06-14,1342,46,1900.0,0.33
5Zbg4A99yll84Pm,True,2018-01-17,411,8,2000.0,0.2
gjIjcgjFjps8AEr,True,2015-12-06,282,118,2100.0,0.12
3zFcQ6EMWnG7KbJ,False,2014-05-01,2535,90,2000.0,0.09
U3EzDvqA0Lo7fGq,True,2017-11-08,1173,81,1700.0,0.05
cp9QkV3X53u4UEs,True,2015-12-03,1102,127,2500.0,0.1
t95mgHudzvnTAsx,True,2017-11-30,53,123,2200.0,0.08
yvF3AiHlk7gYcAa,True,2018-08-22,1029,18,2300.0,0.32
kmDVZJ5cD6Sj2Ta,False,2015-04-14,930,271,2700.0,0.0
BCnE9NUCblMPXaN,True,2019-09-29,506,19,2800.0,0.32
2JEcShuBLdBXXm7,False,2015-04-06,1617,22,2400.0,0.58
RDKsKGLE1qSM9Ab,True,2017-08-13,478,72,1800.0,0.21
4rSh6bkcdR1hoY8,True,2018-07-24,205,8,2100.0,0.26
8GXnxM2j92XBdnY,True,2015-01-11,1241,9,2100.0,0.31
n9E9WzaYErNTcbD,True,2017-03-26,442,126,1500.0,0.21
BigWYlopV44pOuL,True,2015-05-30,2112,4,2300.0,0.24
5oLgpnLoLQzYcTz,True,2019-09-17,1091,135,3200.0,0.57
XP9PRQR6KZbsbX8,True,2016-04-19,592,15,1900.0,0.14
ihExDFJ72LnHiX3,True,2019-09-17,1121,42,2200.0,0.23
50aEafxeqcG0faN,False,2015-04-16,674,50,1500.0,0.28
MFJieULErqHzqrH,True,2018-11-27,737,129,1600.0,0.35
oieNlmECWQdy0f3,True,2017-04-23,73,51,2200.0,0.36
a1ombPJptCpiRmO,False,2014-05-01,2543,75,1700.0,0.02
Mfmfyg0HVu5S8Pi,True,2018-05-16,327,227,1200.0,0.08
NJxAIgbjvJINMWG,False,2014-06-02,1754,169,2300.0,0.02
bjEA76DKa2i8GE4,True,2016-02-07,874,146,3100.0,0.51
1F3xDfmtXQn6qFJ,False,2016-08-31,215,183,2700.0,0.14
9Zd92jFK1dS0ksU,True,2014-08-27,1721,162,3000.0,0.46
bp0VJg8WTHBwzs1,False,2017-08-09,40,112,1300.0,0.19
SFXdlDCYhr5DpMD,True,2018-02-20,233,24,1600.0,0.05
Eb68DWXmCe6FEfu,True,2015-01-18,2316,0,2200.0,0.42
TaHmqVBbjjjn95w,True,2016-01-13,322,143,2700.0,0.22
PabSatDFcvbOIyC,False,2017-12-20,961,58,1600.0,0.2
BQQwHWEphJejWUZ,True,2018-11-18,1164,140,2600.0,0.32
P0nPRDtnuF9ikGH,True,2018-03-25,1001,99,1800.0,0.05
udNzlvrOaGDTUIs,True,2016-04-13,204,193,2300.0,0.02
K7hf0rrMYWCMrXz,True,2017-05-08,608,18,1900.0,0.08
i6EaKKpYQQSmbCX,True,2016-02-09,1661,108,2100.0,0.39
bZmGZGlnqOgd59l,True,2017-08-09,777,33,1100.0,0.1
2PwLF6xUyhGaog4,True,2015-06-13,31,157,2300.0,0.12
dDQJiGR70PVGP2g,True,2015-05-26,1892,83,1600.0,0.13
PduDLj8aDZVL3kg,True,2018-04-09,378,154,2900.0,0.39
Q7bW2AAeO50PqjC,True,2015-12-06,209,107,2100.0,0.1
P3NYAOiAZPUlXGL,True,2018-10-04,685,17,2300.0,0.35
ZeNtrLVHQcjbUab,True,2018-09-24,454,71,1500.0,0.24
91TsLKrVN4FZU9E,True,2015-02-19,1536,93,2400.0,0.3
B5VI1urayHVvj3E,True,2017-03-06,158,47,1600.0,0.19
JnrrjOaf5q0lUPv,True,2015-12-27,894,60,2000.0,0.16
aa4L40ypdjQK8lq,True,2017-03-20,1096,2,2400.0,0.4
3wOFv8nBYtqExXL,True,2015-12-24,3094,27,2500.0,0.23
br5gsMNQLJcwZbv,False,2015-11-17,1380,9,1900.0,0.2
AXGT5Yo8bAWWPwI,False,2016-02-01,1086,29,2300.0,0.1
yZztToGKnK1Nw2k,True,2018-04-24,567,87,2300.0,0.01
E6qHApVB7pgLBvj,True,2015-03-02,1619,170,2900.0,0.31
2qcmheABscUGW1I,True,2015-04-14,584,325,3400.0,0.31
d33EaMGkel46aCS,False,2015-11-05,1332,174,1100.0,0.08
KAxlpB60h9IZfOU,True,2016-05-15,805,42,1600.0,0.06
ErsvxfhKb6rnoeG,True,2016-09-20,338,221,2700.0,0.23
wgSwCaaHSE4BlyX,False,2014-05-01,2059,187,2500.0,0.2
lyhvCXHRCRytBOZ,True,2015-06-30,915,14,1900.0,0.13
X2jD1rLFS8Hps1O,True,2016-02-27,231,32,2200.0,0.35
jCzwIlGxJgLPbUC,True,2015-06-20,1320,139,2300.0,0.04
amaPxmOJO4YJOg5,True,2014-04-21,2494,50,1500.0,0.07
J2n8RjIRWxgPOsX,False,2014-05-01,1618,73,1400.0,0.08
3fgcdpQ7FogRiF5,True,2015-03-11,998,144,2400.0,0.13
QxcAKp3wAA6WKXw,True,2015-10-20,689,89,2100.0,0.18
2tUgauRLRMW85XV,True,2015-12-07,1090,49,2300.0,0.23
BmwE3PvmOubkIeX,True,2017-05-18,1288,51,1600.0,0.06
7mfppFci7sLklZP,True,2017-08-01,690,46,2300.0,0.19
x6nvwtCZqmD5vw5,False,2016-06-09,132,169,3100.0,0.66
u4Q7zH1xktjh74R,True,2016-04-16,806,38,2000.0,0.17
MJmeE4bvrJJbJoA,True,2019-03-17,978,13,2100.0,0.23
GEXRniSmSXUSRWv,True,2014-04-21,2546,194,2200.0,0.14
jQvqRLk3Pr4m70W,True,2015-02-24,797,262,2500.0,0.15
APLSd8jPa3GtDHK,True,2018-01-30,1356,50,2200.0,0.23
GRbN03RDescfyYA,True,2017-04-02,102,10,1800.0,0.22
JHPawgR9fvEBD33,True,2015-01-15,950,180,700.0,0.01
beaibx7apwjdpHg,True,2016-06-14,383,121,2200.0,0.05
gkP20NSgUa2gJAv,False,2015-09-11,1171,40,2100.0,0.11
8DA4VKYdfbuzyss,True,2016-11-01,825,139,1000.0,0.08
HbpRs6eyV0Vq759,True,2017-10-31,62,131,1400.0,0.24
9DTD7kBPodhd9S9,True,2014-04-21,2822,161,2200.0,0.09
qknmhw5MVSsykgb,False,2016-06-08,711,0,2200.0,0.46
tz6u7SvdgJN7OcI,True,2017-09-13,725,105,2000.0,0.35
l6IhIEGI3PIMWa9,True,2017-05-23,515,140,2600.0,0.09
GD9ld9dU93EZTHQ,True,2018-01-15,364,76,1500.0,0.11
qp9yC7dglPsiJPu,True,2016-08-02,636,123,2200.0,0.27
IxqeRApgOynLkmb,False,2015-04-04,1634,54,2300.0,0.19
f5yCTifeRLzYK7F,True,2017-12-19,82,35,2300.0,0.32
jlSWalZdlBTuNsa,True,2018-11-27,954,22,1600.0,0.05
rhiioPeHeTtHmp5,True,2015-09-06,443,25,1500.0,0.04
290qzpZsATfyWzd,True,2016-04-17,852,52,1700.0,0.19
6lLDOzNDqCcPHvh,True,2018-05-22,402,134,2800.0,0.47
3P3wrs28mdBQXUn,True,2017-12-06,1122,35,1300.0,0.01
jWXqNr6VgXDqXJH,True,2018-03-18,205,50,1800.0,0.33
f942KtiXJQfIEjp,True,2018-08-22,455,10,2000.0,0.0
A769BOKqoRg9hsH,False,2015-04-05,1209,137,2700.0,0.32
xazkoedeHq3vKpm,False,2014-06-16,2117,5,1700.0,0.02
kIoKDvv55cZMXKt,True,2014-12-14,462,291,3000.0,0.29
eA13b2GVcvxdQfj,True,2018-07-23,391,25,2400.0,0.52
3envkOJ8m5aBRMb,True,2014-04-24,2756,49,1900.0,0.18
jBkwUDGlYuOSVTI,True,2018-06-10,34,223,3100.0,0.21
btSSbmRiXXx7kas,True,2016-08-30,298,138,2700.0,0.37
likNu8F6fOayD5J,True,2016-08-24,1244,103,2900.0,0.35
NnViA06qBgDzF0q,True,2014-10-27,1020,114,2000.0,0.02
O5SuAjgh6GhEkKg,False,2014-05-01,2445,194,2300.0,0.14
Uby4YWmFlsoQVxz,True,2018-05-24,20,120,2500.0,0.3
kI08dLD7E9j3n0E,True,2018-05-16,470,71,2100.0,0.05
UuqomRdxh9dSxPD,True,2018-10-31,323,83,2000.0,0.23
lV7JVJwJKevPvLv,True,2018-04-15,455,162,1500.0,0.35
G0JgOWHQX2oUOH9,True,2014-12-10,1299,104,2200.0,0.16
XheVode021hLfR4,True,2018-07-08,362,189,1500.0,0.24
FWS0L4oBS8WxnXP,False,2018-10-09,77,24,1900.0,0.02
UmY3dpsmj9aTxos,True,2015-12-06,957,115,2200.0,0.06
jzxNbxS6mU3SFS3,True,2016-06-07,572,2,1600.0,0.01
lgFSRhsFCvrYzRp,True,2018-03-26,1083,43,1800.0,0.34
sC32MZXdRJwbQHC,True,2017-08-29,315,141,2900.0,0.46
M0G8cLcUw9zIT4q,True,2017-06-14,798,35,1900.0,0.21
9gSnYfFn4BfXwAb,False,2014-05-29,1171,200,2200.0,0.13
zEMpFcyHYxNI5TG,False,2016-02-20,1185,27,2300.0,0.32
KjSLikjxOh1Bbdd,False,2016-03-18,455,49,2000.0,0.13
o5sTm3G1jalbjCj,False,2015-03-26,1828,97,2400.0,0.1
I6c2AIbdqVskB8F,True,2017-08-08,703,222,2700.0,0.36
PWY2ORcY1kfNrpi,True,2019-07-30,208,18,2400.0,0.22
Qk4IlFF0WkhV2VL,True,2017-02-06,1359,41,2500.0,0.27
QEt7XsZdpwDDyZ6,True,2014-06-29,1363,31,1300.0,0.15
f1GtH6q4Top2fLF,False,2016-04-08,897,116,2600.0,0.35
LIakfUNnZW3TMYu,True,2018-02-20,371,71,1900.0,0.08
07AS6ZYVRj3BcuW,True,2015-08-29,1506,2,2300.0,0.38
EUezgqrF3fuWO5H,True,2016-11-20,553,61,1500.0,0.1
56bQj4AaSKGc0vH,True,2016-06-28,587,84,2300.0,0.11
trkEO9zVTEk9imY,True,2018-01-02,123,129,2300.0,0.09
fhNH5WtajX0UqYh,True,2016-06-22,665,58,1900.0,0.3
O5grGpCIUZsvh9Q,True,2017-10-31,424,142,3000.0,0.31
Cx6tDSjBDXfE6uP,True,2015-12-06,3103,43,2500.0,0.35
LnsImcSxoZUFEnH,True,2016-05-08,392,196,2900.0,0.24
9h4ct3BrrRVgXpB,True,2014-04-21,3746,81,2000.0,0.25
BEUcYprbXefbcKe,True,2014-11-02,1763,85,2400.0,0.32
7Hne5Bj85wt7Vy4,False,2015-08-29,1279,6,1800.0,0.17
xiQBmGvVSaCTUrg,True,2015-09-30,1378,38,1900.0,0.2
Q2V8PeV8h5mzLXl,True,2014-04-21,2646,143,1600.0,0.07
7AHpoaoNZ4uNIIU,True,2019-03-17,221,87,2000.0,0.17
T2yxLZV5qCbAkkG,True,2015-12-07,1989,99,2100.0,0.37
g0G4hIXPgy9JMux,True,2015-01-18,1954,81,2700.0,0.44
RY9F77IbjG58iFj,True,2016-03-25,609,10,2100.0,0.43
R72vMBvpVMFhFOa,True,2016-03-06,183,47,2000.0,0.15
kXfxUDm1HNsWRHE,True,2019-10-07,934,71,2600.0,0.31
PSMU1IizM5OHWvh,True,2016-01-06,462,46,1700.0,0.13
Oy3222EBJd6wt4m,True,2018-02-11,1245,24,2300.0,0.12
kIAjKW766BZOXCC,True,2017-05-15,330,60,2300.0,0.33
izUEqnpk5P6Tvz5,True,2015-05-26,60,112,1900.0,0.18
avoZHSv6rbdBVuw,False,2014-06-01,2139,21,2400.0,0.56
4Is8M9qSiygy7HO,True,2015-01-12,681,171,2300.0,0.09
SplILJKybSUZPtu,True,2018-05-17,463,118,1700.0,0.18
jWCgxoD9TgDIkuT,True,2016-01-16,1398,255,900.0,0.18
FBffmmP24qNQ50E,True,2015-08-16,62,135,1000.0,0.01
x4lWIQDTqmBloj5,True,2017-12-13,167,16,2200.0,0.29
GbcPW6yDPB4CLRE,True,2015-01-15,1724,54,1900.0,0.0
OBVB7U1Vz3vgvFz,True,2017-12-26,745,47,1500.0,0.11
QIRjzrZCj4fqmsH,True,2015-07-22,238,92,2100.0,0.17
6s6ic56f8NQcaiv,False,2016-05-09,2166,45,2200.0,0.13
Xf7z974hyDKRAtJ,True,2015-05-24,257,70,1600.0,0.12
j9bbU8p6aqLeuwo,True,2016-08-02,516,63,1700.0,0.13
bzxW2UFerP87AlZ,True,2016-02-23,1166,22,1800.0,0.01
NEhq1dqukufEOfw,True,2018-12-11,723,12,2500.0,0.34
uDdikE7ON0IGeW4,True,2016-04-19,2147,21,2400.0,0.02
cSfZNy582O4VNYL,True,2015-12-06,995,29,2000.0,0.33
RBtATFmpiDr3c9M,True,2015-01-20,531,91,2100.0,0.24
xefCFTdS5KY0vlq,False,2015-12-16,1332,197,3100.0,0.35
bGTzn6XV46GJjGF,True,2015-05-24,1447,79,2400.0,0.32
iFF7NyUyaNFj25J,True,2015-11-17,450,15,1700.0,0.09
MUClY3LPHl5zP0Z,True,2014-10-22,1942,164,2800.0,0.32
O39mab9Dor7d3lP,True,2018-05-08,1325,88,2200.0,0.36
yRo5vSmA09ZT8RX,True,2014-04-21,2430,309,2400.0,0.02
2T0EO9JANZHedOb,True,2017-07-18,2307,42,2600.0,0.43
dUeWcQgJzIaxOV6,False,2014-05-01,1999,224,2600.0,0.22
8Ytiklz5zvHwbmS,True,2015-02-17,1078,55,1900.0,0.12
f8ypA9rY8fQpfEV,True,2018-01-23,913,10,2400.0,0.32
VILc76sU2sSY0tt,True,2018-03-18,534,82,1600.0,0.17
2CDEkMsCJGurgSp,True,2015-06-03,554,70,2300.0,0.51
95CGFEQl7oqyI4Z,False,2014-05-27,1111,242,2300.0,0.02
Xk6ErOv5Yhe2i0n,True,2018-04-29,101,103,2400.0,0.14
7mKPho0wy96m5jv,False,2014-05-01,2721,107,2300.0,0.35
nvlmc9GT5eAaJ5f,True,2016-03-12,1348,61,1600.0,0.13
r9w9L7CGmH34MyN,True,2017-05-16,417,42,2100.0,0.18
y139GFtHma4mcxE,True,2014-04-21,3115,153,2200.0,0.18
7lvVo6Jom1a9spx,True,2018-08-13,542,54,2000.0,0.28
nenKzXesdK4zcrj,True,2018-04-07,154,64,1700.0,0.2
Em93sjYiGVM4KEf,False,2015-06-09,1291,22,1800.0,0.05
4u1bFcsgQjFxl3z,True,2016-09-07,603,149,1900.0,0.15
1gusrjeR4Hgj89h,True,2015-07-29,290,30,1600.0,0.23
drGbNgd8Ng9FzAp,True,2015-10-12,1246,224,3000.0,0.31
dHWoeLFhZ8BSz0I,True,2016-06-23,638,142,2400.0,0.22
lnGyFgaJDxW9d0s,False,2014-05-01,2190,84,1700.0,0.04
53CkA8xuhtmquV6,True,2018-02-15,1686,73,2000.0,0.13
bjSrDnkOfgNmENZ,True,2017-01-24,506,87,2300.0,0.15
AawrH0fwobdKOQU,True,2017-01-31,1663,3,2200.0,0.13
kmN6Fh6hGYiAWOg,True,2016-03-12,1342,71,2300.0,0.09
1GXIATQiwAqVhpw,True,2016-05-08,1389,38,2300.0,0.28
7jHuCChZUFxd4cU,False,2015-01-18,511,78,1300.0,0.05
AGbR8M2mAsgBylk,True,2015-02-11,707,33,2100.0,0.32
uf2xmLBZWiCk7IH,True,2017-07-24,669,58,2100.0,0.19
hBHpSrVe772u6Yh,True,2016-12-21,133,155,2400.0,0.18
AS5MOTA4Ro6S9bI,False,2014-05-29,1264,30,1800.0,0.18
ugLTEi2eWgpvwHl,False,2015-05-29,199,317,2800.0,0.1
w3V0W7kLb3hhLKw,True,2017-03-21,566,197,2700.0,0.14
B0xA1UBeqXhezu0,True,2017-11-22,272,47,2500.0,0.41
UZcXOVCJeIJcnvj,True,2018-06-21,396,35,2200.0,0.28
IU049yuTDmZRhkU,True,2018-04-15,238,95,2600.0,0.4
SNmUJVojUt8K6qC,False,2017-11-09,433,76,2100.0,0.17
YnBy2RAasmGWtar,True,2015-06-29,330,163,2100.0,0.22
IZmvMpTebZYfEQV,True,2018-06-19,99,112,3000.0,0.49
xAjQ7heZvbIFaS8,True,2016-05-24,1483,26,2400.0,0.24
WqUWikdFUmQBAga,True,2015-11-16,177,199,2700.0,0.26
xJEKJ7AqNPrckrs,True,2016-04-04,63,55,1600.0,0.36
wNJcYWaT0mZGOpQ,True,2016-06-28,576,146,2400.0,0.13
v57I9upHgp9SD4q,True,2017-10-25,506,74,1800.0,0.37
t4eRbeq0G55aAsq,True,2016-09-08,709,118,2700.0,0.37
ZyMXCPcNP2UlUR5,True,2017-07-27,0,70,2100.0,0.06
uRtTOvFda4giUje,True,2016-09-12,795,130,1100.0,0.01
xL6Eqs8prGcDBEs,True,2016-05-30,999,52,2400.0,0.2
5irIIhnHFzPsJRT,True,2014-04-24,3061,96,2300.0,0.34
WPbQTiZh8mD9aWL,True,2017-03-05,165,47,2500.0,0.53
zeueRexriuy48os,True,2015-01-19,1495,96,2400.0,0.36
6TrxlWkl0d9MRj0,True,2015-07-20,357,90,1900.0,0.03
tY0qRPPUGlprwyl,False,2016-12-14,844,13,1900.0,0.16
cNvUNdMoDFBSIhB,True,2015-03-09,2868,69,2300.0,0.36
L2EFHd9eT204Hfl,True,2016-08-02,1511,145,2000.0,0.1
aANt4lOzJ4xWeqH,True,2017-08-09,400,130,3000.0,0.28
KGv72of8rkwbKZS,True,2015-01-12,1258,48,2000.0,0.3
xzGiCA7mXNSaxol,True,2016-04-20,277,26,2100.0,0.41
nJcbCwW1jT6D7gp,True,2014-10-27,1153,6,1800.0,0.2
FPeVz8yIcurjHZL,False,2015-09-01,1588,3,2100.0,0.08
2BzrPzEC0fzE102,True,2016-03-29,68,7,1900.0,0.35
v5XjVkDADYEXhWv,False,2014-06-09,1982,31,2500.0,0.44
cFNBcQKJFcnmXKr,True,2015-11-07,740,55,2100.0,0.04
pgfjDhLGbg2wJ9Y,True,2015-06-02,1106,27,2000.0,0.33
a8NB17VZ4J5YIJc,True,2015-10-20,1185,23,2300.0,0.24
XiLLiefsF7T1HMJ,True,2016-07-05,681,43,1700.0,0.01
uXPAdNCfhGjOZug,True,2017-08-14,608,109,1300.0,0.14
59vcmKvzNO4hnZw,True,2014-04-21,4710,24,1900.0,0.05
14SypcmcUYSDll0,True,2016-04-16,1848,52,2900.0,0.41
bq7gsiOrVpUPjiL,True,2014-04-21,1614,66,1200.0,0.01
IcD1SIyQuC18uNG,True,2015-05-11,1778,46,1500.0,0.06
rHKQYhqu58vIvU7,True,2018-02-01,127,141,2500.0,0.28
4bwBE9nXHJYLH4d,True,2014-04-21,3919,221,2800.0,0.07
BFmXkCNiZr6Z8NZ,True,2017-03-02,78,98,2600.0,0.42
mrF1GX9X8OFnNtt,True,2018-05-31,834,70,2500.0,0.24
W4tQClgTYXBsKmp,False,2015-04-02,486,136,1100.0,0.21
hzOfcl0rQBMy0i4,True,2016-03-06,53,94,1100.0,0.17
3oX6IBIClzAOhjN,True,2014-12-16,989,230,2900.0,0.27
KfQs0g3K4Vq6uE6,False,2015-10-24,1207,131,2600.0,0.25
z75Qo1jJbvC2Mg1,True,2019-03-04,235,82,1700.0,0.14
Niur5FnXVuKn6tZ,True,2015-08-23,1260,217,3000.0,0.35
5eHWjce5s6xkTcx,True,2015-01-04,1189,18,1100.0,0.41
1Fw8OMLX7mIAsaW,True,2016-06-12,349,17,2100.0,0.27
J12Ar5PsEzWlWBg,True,2015-01-28,1857,89,2400.0,0.14
8UnwEvclf8NOKG2,True,2016-05-17,20,115,2200.0,0.17
fKrFAz50cSMELA2,True,2014-12-11,1661,100,2300.0,0.15
4f0qL51dVMET0A1,True,2018-07-18,32,15,2200.0,0.24
YfKUqJPPlqfbn1w,True,2014-04-21,3972,14,1200.0,0.05
s4oz0Fd3eBSdolv,True,2015-01-17,1394,40,2200.0,0.26
ScQppPhFoCSEC5m,True,2017-01-29,1244,135,2000.0,0.14
f9hmF30NWGp9Eg2,True,2015-11-09,1351,58,1900.0,0.14
HnPIo6Yr4CyKQwe,True,2016-02-03,399,36,1500.0,0.04
L2Z8tGzYbEWoCnU,True,2018-03-26,388,181,2600.0,0.23
l7MGLSz9uxXJMNl,False,2014-05-01,1044,232,2300.0,0.22
sEX3VzGlaqyWnXw,True,2016-07-12,569,57,1900.0,0.38
L2CAtY0AfoZTrRE,False,2014-06-10,1481,68,1700.0,0.19
Fq7NL6uh6jFE3zP,True,2015-11-22,615,6,2000.0,0.32
zjT7iuR79sOBLed,True,2015-10-10,730,178,2900.0,0.34
JCEnoR0HujEtbYZ,False,2014-06-02,1461,129,2200.0,0.21
FjP5hABiwJA7R6x,False,2014-06-02,1947,129,2100.0,0.03
97vyggttskjlrAa,False,2016-12-01,662,28,1900.0,0.09
OQgtMQfS03WgB38,False,2014-05-01,2368,98,2100.0,0.18
