user,item,item_group,rating
2BnCPHdzvNzdfzF,IEeQsVdB4QOGTk3,26,5.0
In5agUcBmfm9Ut4,IEeQsVdB4QOGTk3,26,5.0
b7hVzqgDYkuNFO2,IEeQsVdB4QOGTk3,26,5.0
b7hVzqgDYkuNFO2,N2pHrzUTKUBZP0i,25,5.0
FuYU3Q3xxC63NEm,lm9bzqOlmNzh1nG,18,3.0
v2JO06N24dUkETt,ahD06dagQuwB8lB,0,5.0
lrc2xrQFEs1FLRu,8XWIiKLLEDiDefa,30,4.0
LGzCnzadHFgTsUx,8XWIiKLLEDiDefa,30,5.0
YJ6HuLOb303LpdW,RKMA97ry5HB7cBg,39,4.0
CAkUF34S2tQ3UMh,RKMA97ry5HB7cBg,39,3.0
Ta15d6EhVwzC41z,lVFOVnE80OhIJmH,3,5.0
NDecHScm12mWtDg,lVFOVnE80OhIJmH,3,5.0
rTl3nGrvscNhok8,DfsdrRD6KtIFS63,10,5.0
7oSc8WTkYQu7Rwf,DfsdrRD6KtIFS63,10,5.0
NU0ZnZqfgLilL4j,PoE3C7l30oo7syV,28,5.0
JmYADnKKqtJ0GYi,nz7eKyIU6zlczE3,11,5.0
rTl3nGrvscNhok8,YuY6OJYxUwVySVL,10,5.0
Oa5eOAwmHdtbyCw,NKfgpD6qhVcCkLs,30,5.0
lrc2xrQFEs1FLRu,NKfgpD6qhVcCkLs,30,4.0
Bgx3W1BEndKoHak,iVO5QAE3pE1uXQv,6,4.0
HrR3zNavXPK0H9A,iVO5QAE3pE1uXQv,6,5.0
oDrmvJAr7z38etT,iVO5QAE3pE1uXQv,6,5.0
NUFLNjWcAphCbRo,6fTrd7ekBNMHEWo,8,4.0
o2QPwdCJNjhIcwS,Up8iKS57NmXAlpu,42,5.0
nkWx705mUaYRwA1,Up8iKS57NmXAlpu,42,3.0
TmOkpAnsy5AHijm,Up8iKS57NmXAlpu,42,5.0
6dI3ssCIrf02pj7,Up8iKS57NmXAlpu,42,5.0
6XViKG59O45IPfd,ZeElSG0zaV13KA2,41,5.0
b7Qnd5YBAKx4sbY,ZeElSG0zaV13KA2,41,5.0
ALKLbnXfIrGX0Ry,ZeElSG0zaV13KA2,41,5.0
ke6hYCKAFOpv9rr,ZeElSG0zaV13KA2,41,5.0
tZtD7mLvzXtrcEV,ZeElSG0zaV13KA2,41,4.0
X3NdhFVEBPdeyMv,7mSdIrF6mHq4Jkv,9,5.0
pa8IoyW1Qnr14WD,s8hKo50fi6q5i1X,15,5.0
aZSMcwoKgwx7xlI,s8hKo50fi6q5i1X,15,4.0
Ecea4DEQo21gKLS,GHFtfMkqn6s0BOf,29,5.0
HErOjB5dp3HwX41,dQ1jHgGBHkzFFOY,21,4.0
evsEUOe1YGUxe8d,VRjUTKJ9PNYcfLy,29,5.0
o1nVNCwxUhWfJHO,FyygPoQcBi9B784,44,5.0
gAAgu2LHiGaJ3Aa,0Z9wgweaGflfeZG,17,5.0
Yn2MWGCX7lMU6i8,UVKD6QTXceTykDX,26,5.0
9GrNQs6OmpyxP58,UVKD6QTXceTykDX,26,5.0
NWVdgEeKdy8sGfp,8aAVwFJuvGhqAQW,26,4.0
RDeMRpkjohp6c2u,8aAVwFJuvGhqAQW,26,5.0
Egmy13JbKiPb0QG,JuYBg9uHFUpVnou,21,4.0
thWUnRt1uE7br0X,JuYBg9uHFUpVnou,21,3.0
Fp1VliEKm4wn7Jr,UyQt9pApCsUvPp6,13,4.0
bqMKN0bOrfCqFw5,BDXh5CYoMsIUn4a,34,5.0
4Id448OSLzwkvm3,BDXh5CYoMsIUn4a,34,2.0
djsxfjpypdYWUaa,BDXh5CYoMsIUn4a,34,4.0
fBy00YJcusdoLWR,BDXh5CYoMsIUn4a,34,5.0
vsprdsny41YsCFF,BDXh5CYoMsIUn4a,34,5.0
iatxwuHLowdHWtK,BDXh5CYoMsIUn4a,34,5.0
T76M0ZLBUKs2aMA,BDXh5CYoMsIUn4a,34,5.0
qGLS1vLuHJj5AgE,BDXh5CYoMsIUn4a,34,2.0
tKUkPUKjyODRsdv,BDXh5CYoMsIUn4a,34,5.0
D1FeIUh3sXF4L7N,BDXh5CYoMsIUn4a,34,5.0
cfhTo032rTtEkLe,BDXh5CYoMsIUn4a,34,4.0
LzwKLkcXwLJN56U,k7IdlAtVpCK4ASW,1,2.0
yrclZcxT44UpOJF,k7IdlAtVpCK4ASW,1,2.0
jtopmT5UX6Ne74u,k7IdlAtVpCK4ASW,1,5.0
5bpjdXSYz4VMhbq,k7IdlAtVpCK4ASW,1,5.0
p85bycKkGjFCrxh,k7IdlAtVpCK4ASW,1,3.0
orvs74jFIJpuIil,DnjfGOPn68ZxFzD,5,5.0
qGLS1vLuHJj5AgE,DnjfGOPn68ZxFzD,5,3.0
ke6hYCKAFOpv9rr,KUhn3P3MOElQ7O5,41,5.0
cfhTo032rTtEkLe,X0duidIriyRMST3,26,5.0
eY1u9fVe8zPpEgs,WAexQnB1xFvCZEO,9,5.0
3ITM5Cbn7L1t0oH,1sFoLQlbKdDAXJL,40,5.0
8EzOblo9t562yOY,Bz6vfTK5AcBLftN,11,5.0
9DxtprnurOx9kfA,Bz6vfTK5AcBLftN,11,5.0
ZjTWwMHs6U5p7Cj,7AeuU5EHHC5tiNg,9,3.0
CUql5upxJS0ZDRv,IrYmtL8tWUVGlah,17,4.0
xQjNHCiUI7ok62a,IrYmtL8tWUVGlah,17,4.0
SsuvJIHTuMszDrZ,WzdPNvDgZ7sb1ta,13,2.0
rkH14sLcJPGQENV,CvVs0AYRy4xPgg4,16,5.0
EmojafVScjcDobD,3N0qNBgUn5mElxm,0,5.0
vsprdsny41YsCFF,K0nZ2i4vTTsCw8v,29,5.0
jdfWMJGcUu3mcor,K0nZ2i4vTTsCw8v,29,5.0
mR5LjpoYEP3qG2Z,Lp0ewa5FnGLqpZ2,6,5.0
MyYhVGmwix8BtHE,nBCHKJYkLpmFR4J,44,1.0
cfhTo032rTtEkLe,B27rjsyjQHkkvcb,13,4.0
QgALalyVnZTJChP,B27rjsyjQHkkvcb,13,5.0
7kzEvfy2TaMUyUy,yi0bf9IlbMaqiZO,21,5.0
ijxmdfL7QXBV2g5,yi0bf9IlbMaqiZO,21,5.0
rBYCdalUG2YUkBc,yi0bf9IlbMaqiZO,21,4.0
IYCqE35f5Dk6kJL,yi0bf9IlbMaqiZO,21,5.0
N9xhb0bVJBz2N1l,yi0bf9IlbMaqiZO,21,1.0
SsuvJIHTuMszDrZ,yi0bf9IlbMaqiZO,21,4.0
MpTbjqOyjx9kUX5,yLl4kLqwOHsuqEp,22,2.0
9sOyIIkHNtKomtp,yLl4kLqwOHsuqEp,22,5.0
zoeNZY8KiBelpaQ,AjDOh0eMNdbDDBz,3,5.0
GB322qeV8GrhcGl,AjDOh0eMNdbDDBz,3,5.0
mW8YVGemd4anZwW,AjDOh0eMNdbDDBz,3,5.0
OMRf2X0Eg4Eth9N,1W30CyBX8agxMeF,21,5.0
bBTWk8vQY65Dno8,OBK7a6YzBkww9e0,10,5.0
FQkgl6n3uCG7xVd,OBK7a6YzBkww9e0,10,5.0
VrzJIgqYoBXBIKQ,l64vHekeiL57ETp,39,3.0
CAkUF34S2tQ3UMh,l64vHekeiL57ETp,39,4.0
KxfBIOf52nNN40C,JG8JoJ0tLd0KeYh,18,5.0
LRsiOasieBOmXK1,JG8JoJ0tLd0KeYh,18,5.0
xQjNHCiUI7ok62a,JG8JoJ0tLd0KeYh,18,3.0
tKUkPUKjyODRsdv,UGDyKFoj5NhXkTj,39,5.0
jLcmB431neyosll,IcAhydmU4aRMFmj,6,4.0
JQSiObiVDOx1bU9,fJCgKk3CeBiU6d3,47,5.0
9Z7SFygeLhnBUms,fJCgKk3CeBiU6d3,47,4.0
ow1hvA9cSiGCQCC,fJCgKk3CeBiU6d3,47,5.0
LQnvWRyxX2O1mbS,fJCgKk3CeBiU6d3,47,5.0
SHaPB2ImbyiYOdd,nUWD3X32l3y9OJ8,38,5.0
JQSiObiVDOx1bU9,nUWD3X32l3y9OJ8,38,5.0
pitEm4ause2Yi5A,nUWD3X32l3y9OJ8,38,5.0
jlcWmKpzf4JyEXI,nUWD3X32l3y9OJ8,38,5.0
Rk8kcJqRlKXeacm,nUWD3X32l3y9OJ8,38,4.0
7hEVHlA6gF6sutp,nUWD3X32l3y9OJ8,38,5.0
78Ptrn9p54BjITG,nUWD3X32l3y9OJ8,38,5.0
7vF2WoooO2yAog0,5i4vv6a31PXTl4R,26,5.0
xTrW1S1cLNCWZ7J,5i4vv6a31PXTl4R,26,5.0
8Cphaxf35hT4QBC,5i4vv6a31PXTl4R,26,5.0
gDL9wFvGLGKG3IM,5i4vv6a31PXTl4R,26,5.0
iKanvKBcBihPmgU,MulPzSIFH3n8vZG,5,3.0
EmojafVScjcDobD,ZNRWSzs1dAe8rUw,16,1.0
6Z279aE12H9ktKY,ZNRWSzs1dAe8rUw,16,5.0
kMeqMcO0JFylyi7,N9cNe5DsLQccIlK,1,4.0
qGLS1vLuHJj5AgE,3BLjUeUNQwnqzdF,44,2.0
FJngFNbDEhgZ1Ww,f205DAmvzCAUtq2,37,4.0
m7feFaZIpJAIi05,4pMASGSPsvGZbIO,24,4.0
CJqTFY3U3Ntlf6X,hs32MWy2ZYqkDUC,6,4.0
lWvtG6qENsu7Hof,hs32MWy2ZYqkDUC,6,5.0
oDrmvJAr7z38etT,hs32MWy2ZYqkDUC,6,5.0
XQhV1y8DDwi6Cpk,PBRQd1U3r96IsQn,44,2.0
oPUrqWQ0Lmuu3UP,vup4QZwVX5e8hvi,10,5.0
yQc14jzow5y9U7c,ZFoaILsx0LwVG8D,13,5.0
RFYcp43uRfJSpSc,ZFoaILsx0LwVG8D,13,3.0
pmug8xRPIfwLI0L,ZFoaILsx0LwVG8D,13,5.0
Fp1VliEKm4wn7Jr,ZFoaILsx0LwVG8D,13,5.0
BZpdjsFpcUzA0dF,ZFoaILsx0LwVG8D,13,5.0
o2QPwdCJNjhIcwS,dzRPYPEH2nkXusO,42,5.0
8B3jlhrUNC0fkYM,dzRPYPEH2nkXusO,42,5.0
AwjO1c9MHd4FlfH,dzRPYPEH2nkXusO,42,4.0
IA2xTfFPHpPf0fr,dzRPYPEH2nkXusO,42,5.0
6H6yflCcLjHey7u,AXZwmzWol1XuKRa,7,5.0
LGzCnzadHFgTsUx,AXZwmzWol1XuKRa,7,5.0
XdmbvUVo0fSEZj2,q2SRhiVn5hMKPXB,38,4.0
it16kX11GWLV1jA,q2SRhiVn5hMKPXB,38,5.0
VUScTeOLu6Z5Pda,DCBMC4p03QEpoKg,11,4.0
lt2H1BFsgUuOXKm,DCBMC4p03QEpoKg,11,4.0
xQjNHCiUI7ok62a,DCBMC4p03QEpoKg,11,4.0
LQnvWRyxX2O1mbS,DCBMC4p03QEpoKg,11,5.0
evsEUOe1YGUxe8d,5quAoo1IbQ2Ge4Y,29,5.0
1KK5lUy6c6O95MZ,5quAoo1IbQ2Ge4Y,29,1.0
mwHSK7VKzBVJqJ1,H7E4Y8IpZm2jzpg,9,5.0
7kzEvfy2TaMUyUy,leQwn0KBXusVr8t,34,5.0
MpY6niFOIe3loWR,leQwn0KBXusVr8t,34,5.0
FYuuaOUyH8Cy1KC,leQwn0KBXusVr8t,34,5.0
C6f4m3UhPjGmKq0,EPFBwedm3trMNhl,46,4.0
QPGNiKmDkM98Qsc,EPFBwedm3trMNhl,46,4.0
R34AQ0pn0U744J3,EPFBwedm3trMNhl,46,3.0
uD2mPmANvp5iBN6,EPFBwedm3trMNhl,46,3.0
xQjNHCiUI7ok62a,K37Ejm8Y453gt2l,17,4.0
yyNIt2n3gAd8yKj,H6IYVMA3PcqvQj6,16,5.0
d9nq46MyIh7bsCm,jRPZDaOCO0A2xEN,16,4.0
xzMmalf0UhLo09h,PfWs3pyRc60f713,21,2.0
pR71eHKv27S5F7u,PfWs3pyRc60f713,21,5.0
7JZg9ARhdLaPOQM,krgNeJGjF0ZUXdM,16,4.0
RFYcp43uRfJSpSc,DdXBd8p3zOi11fR,40,4.0
cwcuAE2k1rbjBtu,DdXBd8p3zOi11fR,40,3.0
azAUpIa6ucOcFrT,DdXBd8p3zOi11fR,40,4.0
KVzoTJtQngpEQYO,IB71025uBhNGi5Y,15,4.0
Qhxj6LXrm1CvYlA,IB71025uBhNGi5Y,15,2.0
1ug2XKNFcNlh3RD,IB71025uBhNGi5Y,15,5.0
jTHI9qHHE8CCEm3,3NA43nNLydgDhZ3,3,5.0
Qhxj6LXrm1CvYlA,IgrqOG1pjlYKHCR,13,5.0
xqJy0XPkfJuKlvN,q2zkAL6ItcWJfvt,11,5.0
JmYADnKKqtJ0GYi,q2zkAL6ItcWJfvt,11,5.0
oYstLE6QzORn48a,q2zkAL6ItcWJfvt,11,5.0
CVzkWbfzXNmxs5e,q2zkAL6ItcWJfvt,11,5.0
UeTJNc1DMZjgsKW,1UMXTdGAN0VrG0A,15,5.0
ZXvKqKXOHM4hYq8,1UMXTdGAN0VrG0A,15,4.0
v2JO06N24dUkETt,41QD7T3vArRjfe8,0,5.0
x22rm0SrfiSLoYW,41QD7T3vArRjfe8,0,2.0
jz3AyJmw3on846Y,9Nnba0UX8BmCQj1,17,5.0
0fYRjYwqMKhSY3q,9EaR6a6YMwjTy8e,44,2.0
gxgAUUsnOCwWm9t,bKgt0QqAMEZAisl,12,3.0
m7feFaZIpJAIi05,bKgt0QqAMEZAisl,12,5.0
fHnOZ9ep7kg44YK,bKgt0QqAMEZAisl,12,5.0
7kzEvfy2TaMUyUy,lrHyzg6J55x4R2n,8,5.0
08riK0hpW7dz7R2,lrHyzg6J55x4R2n,8,4.0
RDeMRpkjohp6c2u,1pzzCcW9scAXDAC,7,5.0
4Rw5hsfD6ORXYK6,lurL493eq7HYmgE,7,4.0
9h3fHWdLX7oUaZS,lurL493eq7HYmgE,7,3.0
m7feFaZIpJAIi05,lurL493eq7HYmgE,7,5.0
AIGcQrTf6SuAZ7f,lurL493eq7HYmgE,7,3.0
IkBPV5dsevMw74r,4Y8x51Yl7uZgsj7,13,5.0
o2QPwdCJNjhIcwS,LSoA045hVfu40Mb,42,5.0
9uqS2t7sGRxfrRD,LSoA045hVfu40Mb,42,3.0
3ITM5Cbn7L1t0oH,BIFCPhaxXtDJD6Z,20,5.0
BZpdjsFpcUzA0dF,BIFCPhaxXtDJD6Z,20,5.0
xHJLlDVCf51geVK,hiZA5vSExYhVFxW,9,5.0
5TP5iPcvNTR7GAY,9X7xPUcmdHQafi2,27,5.0
8Cphaxf35hT4QBC,9X7xPUcmdHQafi2,27,3.0
dMqv8SiUsGsNH0M,9X7xPUcmdHQafi2,27,5.0
FwdvQsFXT6vZVmC,9X7xPUcmdHQafi2,27,5.0
PXRTQ3bxS80Hbnt,0muGIJRWOuvkl2b,19,4.0
3MGG4alXP33Vjtf,0muGIJRWOuvkl2b,19,5.0
BBFEVpJZWvBh1hH,SOWrhmoHQSN4ZMH,0,4.0
VxFtWwjZMPrkpzJ,US5rIEiTygStgqP,14,5.0
yzBMr6w7Y1zwrjb,g4PuljE4tHi9Duv,16,4.0
BZpdjsFpcUzA0dF,kypK9X84zVLEI50,5,5.0
0gZytp6zUCSJ68g,6QHj8O06n1T7raU,6,5.0
oDrmvJAr7z38etT,6QHj8O06n1T7raU,6,5.0
yYArSnjjPmc3S8b,1ELNJ9OrIJW5lpj,44,5.0
th5dz1vODMlC3z5,R4HUvoCnSOq2dgU,12,5.0
6sS39ZQdptOUILN,R4HUvoCnSOq2dgU,12,5.0
xFYZxZE9JWsCSQp,yil0trnYTLHLNUC,14,5.0
7tuYKdtqKuNIJBJ,ofK7o7TWCQk26Hq,9,3.0
6MlNRBAnyDM25d5,AV8tFAVAuxwVUDq,39,4.0
psBWCx50NnVx8rY,d4ZshrthnkjahXw,7,3.0
QKfjB8IsJ7qh2W8,OkknGA1Fg9zhovw,36,5.0
A5Y312nQ2dnNYOG,OkknGA1Fg9zhovw,36,5.0
aMWHDNPijBNvHWb,OkknGA1Fg9zhovw,36,4.0
rCvoPgz2yx6DAS4,OkknGA1Fg9zhovw,36,3.0
okWqQfUXKrhjX7I,OkknGA1Fg9zhovw,36,4.0
JQSiObiVDOx1bU9,T9w93dMhXGDCd8P,47,5.0
9Z7SFygeLhnBUms,T9w93dMhXGDCd8P,47,4.0
12VUxSAD0Ealqpm,T9w93dMhXGDCd8P,47,4.0
7hEVHlA6gF6sutp,T9w93dMhXGDCd8P,47,5.0
aMWHDNPijBNvHWb,T9w93dMhXGDCd8P,47,5.0
WWHTjYwYXwlpUC5,T9w93dMhXGDCd8P,47,5.0
rCvoPgz2yx6DAS4,T9w93dMhXGDCd8P,47,5.0
78Ptrn9p54BjITG,T9w93dMhXGDCd8P,47,4.0
8EzOblo9t562yOY,C2YwWzjZf5CrqjP,36,5.0
9Z7SFygeLhnBUms,C2YwWzjZf5CrqjP,36,5.0
12VUxSAD0Ealqpm,C2YwWzjZf5CrqjP,36,3.0
7hEVHlA6gF6sutp,C2YwWzjZf5CrqjP,36,5.0
aMWHDNPijBNvHWb,C2YwWzjZf5CrqjP,36,5.0
rCvoPgz2yx6DAS4,C2YwWzjZf5CrqjP,36,5.0
okWqQfUXKrhjX7I,C2YwWzjZf5CrqjP,36,5.0
RShKSZcaAV9CsgW,VdZLfMegu3pBsDk,9,4.0
84IO5G7YW2Z9D5i,VdZLfMegu3pBsDk,9,5.0
o2QPwdCJNjhIcwS,5n016SpQXfUKhj5,42,4.0
C6f4m3UhPjGmKq0,5n016SpQXfUKhj5,42,5.0
BZpdjsFpcUzA0dF,5n016SpQXfUKhj5,42,5.0
K51yikt1fcv868p,kd9EMLgIyS3zAqG,20,3.0
Cl0ik15TXjDhqgo,kd9EMLgIyS3zAqG,20,3.0
LGzCnzadHFgTsUx,kd9EMLgIyS3zAqG,20,5.0
AIGcQrTf6SuAZ7f,kd9EMLgIyS3zAqG,20,2.0
PXRTQ3bxS80Hbnt,lTHOGgNc1E21U7d,13,2.0
AIGcQrTf6SuAZ7f,lTHOGgNc1E21U7d,13,2.0
MpS6aLMiHBwpP2t,psIt5ZZro2Kvt4D,8,4.0
qhlk0mNAvW5ZP78,iU2g3eTre9puHEP,29,5.0
N1sghJ6JZEzUIyS,BITuWRBMJvgubr4,8,5.0
Osubev9JrojEuW3,kXjlCblL3g3rP5l,11,5.0
bpsasoKe35Rl35M,gd9ZcCHwJdyTuw8,13,5.0
b7hVzqgDYkuNFO2,KhY8gR2SbcQEPUO,25,5.0
YhXBOpmiraSa9e2,QImvKne2zw29Rb4,1,5.0
iatxwuHLowdHWtK,n28pIsNkfhIxXx6,14,5.0
EtdAUjPmFvsKcSy,n28pIsNkfhIxXx6,14,5.0
FYuuaOUyH8Cy1KC,3NvXRXKO1zjgkyY,9,5.0
thWUnRt1uE7br0X,3NvXRXKO1zjgkyY,9,5.0
ZpVagYfejRPncWx,3NvXRXKO1zjgkyY,9,5.0
tceXnx6pbjqsukx,lSB6rVhqDFevIAZ,6,5.0
IwO0jwH3gm5TTff,ZSMY5UGDmcfxZ8h,44,4.0
lJkfoUeURQwRQzX,5pnY1QcBK8DGKqM,3,5.0
3cstBymIsi9SDQh,mkFMToPOgldnYx1,13,5.0
EiAyFxSCOzZDVKl,mkFMToPOgldnYx1,13,5.0
Cwt6I5Zda3unJLf,ttUOksclkpGwx8I,36,5.0
hqqmMCOBPX6fYNG,n3TYBgXIGdeVzCl,8,5.0
OzacO3gqXmDcwmf,d1m9KC99RYwYYzt,19,5.0
IZ04lrbz2kEovsN,d1m9KC99RYwYYzt,19,4.0
x22rm0SrfiSLoYW,d1m9KC99RYwYYzt,19,5.0
evsEUOe1YGUxe8d,l7090Hja20pMZDK,29,4.0
mwHSK7VKzBVJqJ1,l7090Hja20pMZDK,29,5.0
3HVngVpyCuSK8Ub,l7090Hja20pMZDK,29,5.0
LzwKLkcXwLJN56U,qwxa5RgOi72ENrd,13,5.0
RShKSZcaAV9CsgW,qwxa5RgOi72ENrd,13,4.0
d7Ii4RBKUmLJF3n,qwxa5RgOi72ENrd,13,4.0
6MlNRBAnyDM25d5,qwxa5RgOi72ENrd,13,2.0
jFkohX9H0Krxp6k,qwxa5RgOi72ENrd,13,5.0
GZJ3ebBQffVrB6X,pCLOtJfGzjAEUyV,46,5.0
dCXqzmvcQPxRYQL,pCLOtJfGzjAEUyV,46,5.0
uD2mPmANvp5iBN6,pCLOtJfGzjAEUyV,46,4.0
hFa8H7u3m4Py11H,pCLOtJfGzjAEUyV,46,4.0
HErOjB5dp3HwX41,pCLOtJfGzjAEUyV,46,5.0
rnHb8bGs8WZ2Mqe,pCLOtJfGzjAEUyV,46,4.0
jTHI9qHHE8CCEm3,BAn67sHkQ0WvjKs,3,3.0
ixasvDkSLcnXfct,BAn67sHkQ0WvjKs,3,5.0
EIqFJfjRMm1tD5s,aW6lROf0up4juRf,20,5.0
v2JO06N24dUkETt,6u4PqNt0RmpcIou,44,3.0
TNQ7kIaBfrqFIrR,NXGQ2GbrrxvQCuo,17,3.0
9jiiSjjKyzNFBfH,NXGQ2GbrrxvQCuo,17,5.0
pjZg7BhIpGKBSVo,NXGQ2GbrrxvQCuo,17,5.0
pnVqfKtleiyJLyK,NXGQ2GbrrxvQCuo,17,5.0
Gdf5wdz7U1bCgId,NXGQ2GbrrxvQCuo,17,5.0
aCq2d3hr2zP6SSL,VrSe4RUpoPR8XLu,1,5.0
HSXCim27bdgD7Cl,VrSe4RUpoPR8XLu,1,5.0
RDeMRpkjohp6c2u,QP6ZczexnoAL5t6,7,4.0
14kmVCLuX5sq0Ms,QP6ZczexnoAL5t6,7,2.0
KikgnT1CuKjtnoJ,7st2dAkniZKhAy9,42,4.0
ae6qfe97DbvtHBE,yy4PW5tCExKFMAp,13,4.0
8eUVREBjHYow7IW,GCAjkQa0t184jGh,3,2.0
8ljwTfvK5uKUZb9,GCAjkQa0t184jGh,3,3.0
14kmVCLuX5sq0Ms,lErQNV9ibF1n34W,10,3.0
2OtyXmU9Tl8xfxT,KHQhjEr7g5vMigx,7,4.0
Gdf5wdz7U1bCgId,KHQhjEr7g5vMigx,7,5.0
vJHS8alUDr5avnG,KHQhjEr7g5vMigx,7,5.0
AwjO1c9MHd4FlfH,KHQhjEr7g5vMigx,7,4.0
ocwk5iBmBUFiNGw,GKHRRjYTA6YFW8J,44,1.0
Y3WU9zbSBSaawHO,hhvl52wCpDUcjfM,44,5.0
KVzoTJtQngpEQYO,tQwyCQoKfYfCLDU,15,4.0
U4eMGGPLJyL7nBa,tQwyCQoKfYfCLDU,15,3.0
3X490WU68hXZPTs,tQwyCQoKfYfCLDU,15,4.0
7hEVHlA6gF6sutp,MBcbzMAaHZUxh5W,36,5.0
rBYCdalUG2YUkBc,MBcbzMAaHZUxh5W,36,5.0
C6f4m3UhPjGmKq0,DeBUIZlFoYVaeO0,18,5.0
dCXqzmvcQPxRYQL,DeBUIZlFoYVaeO0,18,2.0
DFbaAVNko1UDAmz,DeBUIZlFoYVaeO0,18,5.0
X2PUKyP61DK7SLI,2exRCRT1BaUUx5L,14,5.0
orvs74jFIJpuIil,PWrNtzGVqigP5uO,3,4.0
jtopmT5UX6Ne74u,PWrNtzGVqigP5uO,3,5.0
p3aaoDQJHcJI8l0,s6ONWRCPqp8wpfx,17,5.0
yS0psG1szbQKj6t,EM4Ue73DISwE7Q0,19,5.0
5bpjdXSYz4VMhbq,FabdbIocHFyAnSf,13,5.0
IBBvdyazkvM3g2e,L2K8O29DxqAf3Bz,3,4.0
2nAS6edxEH8Utco,L2K8O29DxqAf3Bz,3,5.0
pbsCwfCDrLJ16jQ,L2K8O29DxqAf3Bz,3,5.0
XdmbvUVo0fSEZj2,L2K8O29DxqAf3Bz,3,5.0
ds0rY06Ua1kxREP,vvzByF9o8JQNoIq,14,5.0
esUthnF34dc1mAf,vvzByF9o8JQNoIq,14,5.0
KxfBIOf52nNN40C,wjwnBXec0ITp2yg,28,5.0
RsSZACcOXTKrWKM,wjwnBXec0ITp2yg,28,5.0
OzacO3gqXmDcwmf,mZxvnA8zjPM63Ne,19,5.0
orvs74jFIJpuIil,scgdFi07lTcI3qC,5,5.0
dWUbsiaPami4XR2,CYgi3g7XPNOj3fh,14,3.0
XnPW66KTKYqBUSC,OX32omdYyWnYelR,28,4.0
tXVYX1KaT8Pv0PF,OX32omdYyWnYelR,28,5.0
ZRMMjOvmYik9iYa,OX32omdYyWnYelR,28,5.0
08riK0hpW7dz7R2,OX32omdYyWnYelR,28,4.0
XdmbvUVo0fSEZj2,OX32omdYyWnYelR,28,4.0
Mnh8LIjpiS5M6wq,OX32omdYyWnYelR,28,5.0
XnPW66KTKYqBUSC,CRQUOroaiGTpohN,28,4.0
tXVYX1KaT8Pv0PF,CRQUOroaiGTpohN,28,5.0
ZRMMjOvmYik9iYa,CRQUOroaiGTpohN,28,5.0
08riK0hpW7dz7R2,CRQUOroaiGTpohN,28,4.0
XdmbvUVo0fSEZj2,CRQUOroaiGTpohN,28,4.0
Mnh8LIjpiS5M6wq,CRQUOroaiGTpohN,28,5.0
qRU2lokDIvzDIAU,aBlOgtUJe2JPZxC,44,5.0
27VbGnwTPo4Tkyv,evXFP8SUwnMalM2,47,5.0
QKfjB8IsJ7qh2W8,evXFP8SUwnMalM2,47,5.0
wRd1quqcD39mrpE,evXFP8SUwnMalM2,47,4.0
JLAsfvm2msx1Upm,evXFP8SUwnMalM2,47,4.0
gIx7pwaiayd9R50,evXFP8SUwnMalM2,47,5.0
ow1hvA9cSiGCQCC,evXFP8SUwnMalM2,47,5.0
IRpleXE9RjOgtF7,evXFP8SUwnMalM2,47,5.0
FQkgl6n3uCG7xVd,E7ETW1msCFpASdR,13,1.0
Tq4DfsdlpckpWVP,0nNgoysl1yMN9dM,28,5.0
pjZg7BhIpGKBSVo,0nNgoysl1yMN9dM,28,4.0
NDpNQnj8TPVwzgb,0nNgoysl1yMN9dM,28,3.0
7EVqB82HCospMpD,0nNgoysl1yMN9dM,28,5.0
QLJOOvVhNdstEKV,NX9XC0zFcI2GbfQ,18,4.0
oPUrqWQ0Lmuu3UP,gk347WmlqvjOOhX,10,5.0
JmYADnKKqtJ0GYi,ZiaadCvpFJiD6UE,11,5.0
apZGujybhYapWbK,ZiaadCvpFJiD6UE,11,4.0
1ug2XKNFcNlh3RD,ZiaadCvpFJiD6UE,11,4.0
bjDWqCp9HP04xSK,ZiaadCvpFJiD6UE,11,5.0
b8vylO7vK1Qg0F9,I6DZSyZvjcvh5Dk,43,5.0
23APVzWKHHRkY8L,sTJk7YpGYr4M5GB,44,3.0
Cl0ik15TXjDhqgo,kgZb0cn9IPgpzq5,20,5.0
5b7bW5cUZWX9MMe,QDBgayfAhGa1WEU,4,4.0
K7gxWaSkKDXaEwP,9Wi9SD2Y1Axw0c4,28,2.0
EiAyFxSCOzZDVKl,6BQ73lYnGNJQBvM,39,4.0
CVzkWbfzXNmxs5e,Msda02LIpX3dSrS,11,3.0
bjDWqCp9HP04xSK,Msda02LIpX3dSrS,11,5.0
7oSc8WTkYQu7Rwf,cZVa5qgLaXia5ZM,27,5.0
vkWzSs3HZgCFwQy,cZVa5qgLaXia5ZM,27,2.0
UgIyTgpZp441rPc,cZVa5qgLaXia5ZM,27,4.0
U6kVqR3INebextw,Wz0309IVGOHLvXT,42,5.0
AYuMfA0MP0xTCem,SPqpuT4ogikId34,47,5.0
JLAsfvm2msx1Upm,SPqpuT4ogikId34,47,4.0
gIx7pwaiayd9R50,SPqpuT4ogikId34,47,5.0
lW0b2aOdN9p9lt6,SPqpuT4ogikId34,47,3.0
Ewk2SST1kJOkRlV,SPqpuT4ogikId34,47,5.0
aSwaGY19yFIXrzu,MZbM6UqU26VBxUs,30,5.0
